add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,seed,device,cov_value,PINAW_value
100,0.001,0.0002,0.002,7,cuda:1,0.51456,0.35882
100,0.001,0.0002,0.002,7,cuda:1,0.14563,0.08542
100,0.001,0.0002,0.002,8,cuda:2,0.92233,1.14865
100,0.001,0.0002,0.002,8,cuda:2,0.60194,0.47787
100,0.001,0.0002,0.002,8,cuda:2,0.16505,0.06431
100,0.001,0.0002,0.002,9,cuda:3,0.90291,1.27034
100,0.001,0.0002,0.002,9,cuda:3,0.53398,0.40896
100,0.001,0.0002,0.002,9,cuda:3,0.06796,0.04665
100,0.001,0.0002,0.001,0,cuda:0,0.92233,1.18121
100,0.001,0.0002,0.001,0,cuda:0,0.61165,0.43594
100,0.001,0.0002,0.001,0,cuda:0,0.20388,0.09756
100,0.001,0.0002,0.001,1,cuda:1,0.89320,1.13679
100,0.001,0.0002,0.001,1,cuda:1,0.60194,0.44042
100,0.001,0.0002,0.001,1,cuda:1,0.14563,0.05761
100,0.001,0.0002,0.001,2,cuda:2,0.89320,1.05515
100,0.001,0.0002,0.001,2,cuda:2,0.53398,0.38325
100,0.001,0.0002,0.001,2,cuda:2,0.15534,0.05793
100,0.001,0.0002,0.001,3,cuda:3,0.92233,1.12857
100,0.001,0.0002,0.001,3,cuda:3,0.60194,0.42807
100,0.001,0.0002,0.001,3,cuda:3,0.11650,0.05514
100,0.001,0.0002,0.001,4,cuda:0,0.85437,1.06542
100,0.001,0.0002,0.001,4,cuda:0,0.41748,0.34847
100,0.001,0.0002,0.001,4,cuda:0,0.07767,0.05853
100,0.001,0.0002,0.001,5,cuda:1,0.87379,1.17286
100,0.001,0.0002,0.001,5,cuda:1,0.46602,0.36404
100,0.001,0.0002,0.001,5,cuda:1,0.13592,0.06243
100,0.001,0.0002,0.001,6,cuda:2,0.98058,1.45681
100,0.001,0.0002,0.001,6,cuda:2,0.52427,0.44929
100,0.001,0.0002,0.001,6,cuda:2,0.20388,0.06902
100,0.001,0.0002,0.001,7,cuda:3,0.93204,1.26553
100,0.001,0.0002,0.001,7,cuda:3,0.49515,0.33345
100,0.001,0.0002,0.001,7,cuda:3,0.15534,0.07425
100,0.001,0.0002,0.001,8,cuda:0,0.92233,1.15945
100,0.001,0.0002,0.001,8,cuda:0,0.59223,0.44127
100,0.001,0.0002,0.001,8,cuda:0,0.14563,0.04407
100,0.001,0.0002,0.001,9,cuda:1,0.91262,1.27033
100,0.001,0.0002,0.001,9,cuda:1,0.43689,0.33017
100,0.001,0.0002,0.001,9,cuda:1,0.11650,0.05524
100,0.001,0.0002,0.0001,0,cuda:2,0.90291,1.21483
100,0.001,0.0002,0.0001,0,cuda:2,0.55340,0.38358
100,0.001,0.0002,0.0001,0,cuda:2,0.10680,0.06389
100,0.001,0.0002,0.0001,1,cuda:3,0.89320,1.13679
100,0.001,0.0002,0.0001,1,cuda:3,0.60194,0.44042
100,0.001,0.0002,0.0001,1,cuda:3,0.14563,0.05761
100,0.001,0.0002,0.0001,2,cuda:0,0.90291,1.09463
100,0.001,0.0002,0.0001,2,cuda:0,0.55340,0.38393
100,0.001,0.0002,0.0001,2,cuda:0,0.10680,0.05316
100,0.001,0.0002,0.0001,3,cuda:1,0.92233,1.12064
100,0.001,0.0002,0.0001,3,cuda:1,0.63107,0.48287
100,0.001,0.0002,0.0001,3,cuda:1,0.11650,0.05842
100,0.001,0.0002,0.0001,4,cuda:2,0.84466,1.01851
100,0.001,0.0002,0.0001,4,cuda:2,0.49515,0.40114
100,0.001,0.0002,0.0001,4,cuda:2,0.09709,0.05778
100,0.001,0.0002,0.0001,6,cuda:0,0.98058,1.50674
100,0.001,0.0002,0.0001,6,cuda:0,0.54369,0.45525
100,0.001,0.0002,0.0001,6,cuda:0,0.20388,0.07622
100,0.001,0.0002,0.0001,5,cuda:3,0.87379,1.17286
100,0.001,0.0002,0.0001,5,cuda:3,0.46602,0.36404
100,0.001,0.0002,0.0001,5,cuda:3,0.13592,0.06243
100,0.001,0.0002,0.0001,7,cuda:1,0.91262,1.16021
100,0.001,0.0002,0.0001,7,cuda:1,0.48544,0.37541
100,0.001,0.0002,0.0001,7,cuda:1,0.16505,0.06194
100,0.001,0.0002,0.0001,8,cuda:2,0.92233,1.16924
100,0.001,0.0002,0.0001,8,cuda:2,0.56311,0.45594
100,0.001,0.0002,0.0001,8,cuda:2,0.16505,0.07571
100,0.001,0.001,0.01,0,cuda:0,0.91262,1.16475
100,0.001,0.001,0.01,0,cuda:0,0.64078,0.52304
100,0.001,0.001,0.01,0,cuda:0,0.09709,0.05903
100,0.001,0.0002,0.0001,9,cuda:3,0.93204,1.30799
100,0.001,0.0002,0.0001,9,cuda:3,0.55340,0.41559
100,0.001,0.0002,0.0001,9,cuda:3,0.09709,0.04870
100,0.001,0.001,0.01,1,cuda:1,0.92233,1.31373
100,0.001,0.001,0.01,1,cuda:1,0.53398,0.42180
100,0.001,0.001,0.01,1,cuda:1,0.12621,0.07926
100,0.001,0.001,0.01,2,cuda:2,0.95146,1.20452
100,0.001,0.001,0.01,2,cuda:2,0.55340,0.36701
100,0.001,0.001,0.01,2,cuda:2,0.12621,0.05679
100,0.001,0.001,0.01,4,cuda:0,0.88350,1.26052
100,0.001,0.001,0.01,4,cuda:0,0.44660,0.45570
100,0.001,0.001,0.01,4,cuda:0,0.11650,0.07198
100,0.001,0.001,0.01,3,cuda:3,0.95146,1.23163
100,0.001,0.001,0.01,3,cuda:3,0.55340,0.36824
100,0.001,0.001,0.01,3,cuda:3,0.08738,0.05190
100,0.001,0.001,0.01,5,cuda:1,0.88350,1.10726
100,0.001,0.001,0.01,5,cuda:1,0.45631,0.36074
100,0.001,0.001,0.01,5,cuda:1,0.12621,0.07339
100,0.001,0.001,0.01,6,cuda:2,0.96117,1.37336
100,0.001,0.001,0.01,6,cuda:2,0.52427,0.51119
100,0.001,0.001,0.01,6,cuda:2,0.23301,0.12555
100,0.001,0.001,0.01,7,cuda:3,0.86408,1.04652
100,0.001,0.001,0.01,7,cuda:3,0.44660,0.35901
100,0.001,0.001,0.01,7,cuda:3,0.06796,0.03443
100,0.001,0.001,0.01,8,cuda:0,0.93204,1.23269
100,0.001,0.001,0.01,8,cuda:0,0.56311,0.41073
100,0.001,0.001,0.01,8,cuda:0,0.13592,0.04251
100,0.001,0.001,0.01,9,cuda:1,0.93204,1.35647
100,0.001,0.001,0.01,9,cuda:1,0.60194,0.46201
100,0.001,0.001,0.01,9,cuda:1,0.07767,0.06355
100,0.001,0.001,0.002,0,cuda:2,0.93204,1.32149
100,0.001,0.001,0.002,0,cuda:2,0.56311,0.46844
100,0.001,0.001,0.002,0,cuda:2,0.13592,0.06719
100,0.001,0.001,0.002,2,cuda:0,0.88350,1.05958
100,0.001,0.001,0.002,2,cuda:0,0.61165,0.44447
100,0.001,0.001,0.002,2,cuda:0,0.14563,0.03949
100,0.001,0.001,0.002,1,cuda:3,0.86408,1.10099
100,0.001,0.001,0.002,1,cuda:3,0.58252,0.43333
100,0.001,0.001,0.002,1,cuda:3,0.06796,0.04143
100,0.001,0.001,0.002,3,cuda:1,0.93204,1.06304
100,0.001,0.001,0.002,3,cuda:1,0.59223,0.39878
100,0.001,0.001,0.002,3,cuda:1,0.15534,0.08433
100,0.001,0.001,0.002,4,cuda:2,0.88350,1.12769
100,0.001,0.001,0.002,4,cuda:2,0.52427,0.42231
100,0.001,0.001,0.002,4,cuda:2,0.14563,0.06408
100,0.001,0.001,0.002,5,cuda:3,0.90291,1.22278
100,0.001,0.001,0.002,5,cuda:3,0.42718,0.32770
100,0.001,0.001,0.002,5,cuda:3,0.14563,0.07745
100,0.001,0.001,0.002,6,cuda:0,0.98058,1.44168
100,0.001,0.001,0.002,6,cuda:0,0.50485,0.46325
100,0.001,0.001,0.002,6,cuda:0,0.24272,0.09416
100,0.001,0.001,0.002,8,cuda:2,0.91262,1.15428
100,0.001,0.001,0.002,8,cuda:2,0.64078,0.47759
100,0.001,0.001,0.002,8,cuda:2,0.15534,0.07416
100,0.001,0.001,0.002,7,cuda:1,0.85437,0.99678
100,0.001,0.001,0.002,7,cuda:1,0.43689,0.35547
100,0.001,0.001,0.002,7,cuda:1,0.05825,0.03472
100,0.001,0.001,0.002,9,cuda:3,0.93204,1.32265
100,0.001,0.001,0.002,9,cuda:3,0.48544,0.36152
100,0.001,0.001,0.002,9,cuda:3,0.08738,0.04347
100,0.001,0.001,0.001,0,cuda:0,0.94175,1.30108
100,0.001,0.001,0.001,0,cuda:0,0.51456,0.43949
100,0.001,0.001,0.001,0,cuda:0,0.12621,0.07589
100,0.001,0.001,0.001,1,cuda:1,0.90291,1.20552
100,0.001,0.001,0.001,1,cuda:1,0.61165,0.47550
100,0.001,0.001,0.001,1,cuda:1,0.18447,0.05988
100,0.001,0.001,0.001,2,cuda:2,0.88350,1.05958
100,0.001,0.001,0.001,2,cuda:2,0.61165,0.44447
100,0.001,0.001,0.001,2,cuda:2,0.14563,0.03949
100,0.001,0.001,0.001,3,cuda:3,0.89320,1.00350
100,0.001,0.001,0.001,3,cuda:3,0.58252,0.38280
100,0.001,0.001,0.001,3,cuda:3,0.12621,0.05791
100,0.001,0.001,0.001,4,cuda:0,0.90291,1.19248
100,0.001,0.001,0.001,4,cuda:0,0.42718,0.38235
100,0.001,0.001,0.001,4,cuda:0,0.07767,0.05685
100,0.001,0.001,0.001,5,cuda:1,0.90291,1.22278
100,0.001,0.001,0.001,5,cuda:1,0.42718,0.32770
100,0.001,0.001,0.001,5,cuda:1,0.14563,0.07745
100,0.001,0.001,0.001,6,cuda:2,0.99029,1.44416
100,0.001,0.001,0.001,6,cuda:2,0.52427,0.44593
100,0.001,0.001,0.001,6,cuda:2,0.20388,0.08067
100,0.001,0.001,0.001,7,cuda:3,0.86408,1.01835
100,0.001,0.001,0.001,7,cuda:3,0.44660,0.37519
100,0.001,0.001,0.001,7,cuda:3,0.08738,0.04825
100,0.001,0.001,0.001,8,cuda:0,0.94175,1.24388
100,0.001,0.001,0.001,8,cuda:0,0.57282,0.41017
100,0.001,0.001,0.001,8,cuda:0,0.17476,0.06714
100,0.001,0.001,0.001,9,cuda:1,0.93204,1.34505
100,0.001,0.001,0.001,9,cuda:1,0.54369,0.37929
100,0.001,0.001,0.001,9,cuda:1,0.13592,0.05906
100,0.001,0.001,0.0001,0,cuda:2,0.90291,1.22297
100,0.001,0.001,0.0001,0,cuda:2,0.48544,0.38717
100,0.001,0.001,0.0001,0,cuda:2,0.09709,0.06356
100,0.001,0.001,0.0001,2,cuda:0,0.93204,1.16354
100,0.001,0.001,0.0001,2,cuda:0,0.58252,0.42614
100,0.001,0.001,0.0001,2,cuda:0,0.15534,0.06737
100,0.001,0.001,0.0001,1,cuda:3,0.90291,1.20552
100,0.001,0.001,0.0001,1,cuda:3,0.61165,0.47550
100,0.001,0.001,0.0001,1,cuda:3,0.18447,0.05988
100,0.001,0.001,0.0001,3,cuda:1,0.92233,1.00483
100,0.001,0.001,0.0001,3,cuda:1,0.61165,0.41016
100,0.001,0.001,0.0001,3,cuda:1,0.15534,0.06886
100,0.001,0.001,0.0001,4,cuda:2,0.91262,1.24802
100,0.001,0.001,0.0001,4,cuda:2,0.50485,0.43712
100,0.001,0.001,0.0001,4,cuda:2,0.08738,0.05320
100,0.001,0.001,0.0001,5,cuda:3,0.90291,1.22278
100,0.001,0.001,0.0001,5,cuda:3,0.42718,0.32770
100,0.001,0.001,0.0001,5,cuda:3,0.14563,0.07745
100,0.001,0.001,0.0001,6,cuda:0,0.99029,1.45238
100,0.001,0.001,0.0001,6,cuda:0,0.54369,0.48314
100,0.001,0.001,0.0001,6,cuda:0,0.21359,0.09564
100,0.001,0.001,0.0001,7,cuda:1,0.83495,1.01758
100,0.001,0.001,0.0001,7,cuda:1,0.44660,0.32925
100,0.001,0.001,0.0001,7,cuda:1,0.11650,0.05729
100,0.001,0.001,0.0001,8,cuda:2,0.92233,1.19291
100,0.001,0.001,0.0001,8,cuda:2,0.61165,0.43088
100,0.001,0.001,0.0001,8,cuda:2,0.16505,0.07358
100,0.001,0.001,0.0001,9,cuda:3,0.93204,1.36762
100,0.001,0.001,0.0001,9,cuda:3,0.53398,0.37299
100,0.001,0.001,0.0001,9,cuda:3,0.09709,0.04992
100,0.002,0.0001,0.01,0,cuda:0,0.91262,1.24696
100,0.002,0.0001,0.01,0,cuda:0,0.69903,0.55637
100,0.002,0.0001,0.01,0,cuda:0,0.16505,0.06072
100,0.002,0.0001,0.01,1,cuda:1,0.94175,1.30339
100,0.002,0.0001,0.01,1,cuda:1,0.44660,0.37198
100,0.002,0.0001,0.01,1,cuda:1,0.09709,0.05801
100,0.002,0.0001,0.01,3,cuda:3,0.94175,1.22745
100,0.002,0.0001,0.01,3,cuda:3,0.54369,0.41286
100,0.002,0.0001,0.01,3,cuda:3,0.12621,0.04123
100,0.002,0.0001,0.01,2,cuda:2,0.92233,1.14800
100,0.002,0.0001,0.01,2,cuda:2,0.60194,0.41756
100,0.002,0.0001,0.01,2,cuda:2,0.19417,0.08290
100,0.002,0.0001,0.01,4,cuda:0,0.88350,1.09683
100,0.002,0.0001,0.01,4,cuda:0,0.45631,0.34690
100,0.002,0.0001,0.01,4,cuda:0,0.12621,0.06834
100,0.002,0.0001,0.01,5,cuda:1,0.89320,1.20210
100,0.002,0.0001,0.01,5,cuda:1,0.49515,0.34540
100,0.002,0.0001,0.01,5,cuda:1,0.11650,0.05569
100,0.002,0.0001,0.01,6,cuda:2,0.98058,1.43548
100,0.002,0.0001,0.01,6,cuda:2,0.59223,0.47887
100,0.002,0.0001,0.01,6,cuda:2,0.21359,0.10494
100,0.002,0.0001,0.01,7,cuda:3,0.86408,0.98372
100,0.002,0.0001,0.01,7,cuda:3,0.53398,0.33260
100,0.002,0.0001,0.01,7,cuda:3,0.10680,0.03934
100,0.002,0.0001,0.01,8,cuda:0,0.94175,1.14795
100,0.002,0.0001,0.01,8,cuda:0,0.60194,0.44558
100,0.002,0.0001,0.01,8,cuda:0,0.14563,0.07453
100,0.002,0.0001,0.01,9,cuda:1,0.95146,1.44762
100,0.002,0.0001,0.01,9,cuda:1,0.57282,0.36116
100,0.002,0.0001,0.01,9,cuda:1,0.17476,0.05968
100,0.002,0.0001,0.002,0,cuda:2,0.91262,1.28075
100,0.002,0.0001,0.002,0,cuda:2,0.63107,0.46961
100,0.002,0.0001,0.002,0,cuda:2,0.14563,0.07403
100,0.002,0.0001,0.002,2,cuda:0,0.93204,1.13928
100,0.002,0.0001,0.002,2,cuda:0,0.52427,0.41866
100,0.002,0.0001,0.002,2,cuda:0,0.08738,0.06234
100,0.002,0.0001,0.002,1,cuda:3,0.92233,1.31497
100,0.002,0.0001,0.002,1,cuda:3,0.50485,0.44268
100,0.002,0.0001,0.002,1,cuda:3,0.17476,0.12409
100,0.002,0.0001,0.002,3,cuda:1,0.94175,1.18026
100,0.002,0.0001,0.002,3,cuda:1,0.53398,0.39018
100,0.002,0.0001,0.002,3,cuda:1,0.12621,0.04501
100,0.002,0.0001,0.002,4,cuda:2,0.86408,1.15639
100,0.002,0.0001,0.002,4,cuda:2,0.45631,0.33809
100,0.002,0.0001,0.002,4,cuda:2,0.05825,0.03916
100,0.002,0.0001,0.002,5,cuda:3,0.91262,1.24516
100,0.002,0.0001,0.002,5,cuda:3,0.50485,0.38439
100,0.002,0.0001,0.002,5,cuda:3,0.10680,0.05118
100,0.002,0.0001,0.002,6,cuda:0,0.98058,1.41729
100,0.002,0.0001,0.002,6,cuda:0,0.57282,0.43191
100,0.002,0.0001,0.002,6,cuda:0,0.23301,0.09504
100,0.002,0.0001,0.002,7,cuda:1,0.90291,0.97853
100,0.002,0.0001,0.002,7,cuda:1,0.48544,0.26817
100,0.002,0.0001,0.002,7,cuda:1,0.15534,0.06423
100,0.002,0.0001,0.001,0,cuda:0,0.92233,1.25923
100,0.002,0.0001,0.001,0,cuda:0,0.61165,0.47246
100,0.002,0.0001,0.001,0,cuda:0,0.12621,0.07727
100,0.002,0.0001,0.002,8,cuda:2,0.95146,1.25436
100,0.002,0.0001,0.002,8,cuda:2,0.71845,0.56573
100,0.002,0.0001,0.002,8,cuda:2,0.27184,0.10564
100,0.002,0.0001,0.002,9,cuda:3,0.94175,1.37553
100,0.002,0.0001,0.002,9,cuda:3,0.55340,0.35559
100,0.002,0.0001,0.002,9,cuda:3,0.14563,0.06555
100,0.002,0.0001,0.001,1,cuda:1,0.92233,1.35927
100,0.002,0.0001,0.001,1,cuda:1,0.49515,0.41799
100,0.002,0.0001,0.001,1,cuda:1,0.16505,0.10993
100,0.002,0.0001,0.001,2,cuda:2,0.93204,1.20436
100,0.002,0.0001,0.001,2,cuda:2,0.51456,0.40968
100,0.002,0.0001,0.001,2,cuda:2,0.17476,0.08051
100,0.002,0.0001,0.001,3,cuda:3,0.93204,1.14932
100,0.002,0.0001,0.001,3,cuda:3,0.60194,0.40060
100,0.002,0.0001,0.001,3,cuda:3,0.15534,0.05595
100,0.002,0.0001,0.001,4,cuda:0,0.89320,1.23280
100,0.002,0.0001,0.001,4,cuda:0,0.50485,0.34051
100,0.002,0.0001,0.001,4,cuda:0,0.12621,0.06817
100,0.002,0.0001,0.001,5,cuda:1,0.91262,1.24516
100,0.002,0.0001,0.001,5,cuda:1,0.50485,0.38439
100,0.002,0.0001,0.001,5,cuda:1,0.10680,0.05118
100,0.002,0.0001,0.001,7,cuda:3,0.91262,0.96406
100,0.002,0.0001,0.001,7,cuda:3,0.45631,0.24963
100,0.002,0.0001,0.001,7,cuda:3,0.13592,0.05772
100,0.002,0.0001,0.001,6,cuda:2,0.99029,1.47142
100,0.002,0.0001,0.001,6,cuda:2,0.60194,0.47001
100,0.002,0.0001,0.001,6,cuda:2,0.22330,0.11015
100,0.002,0.0001,0.001,8,cuda:0,0.93204,1.25445
100,0.002,0.0001,0.001,8,cuda:0,0.66019,0.49109
100,0.002,0.0001,0.001,8,cuda:0,0.25243,0.09582
100,0.002,0.0001,0.001,9,cuda:1,0.94175,1.37350
100,0.002,0.0001,0.001,9,cuda:1,0.52427,0.37042
100,0.002,0.0001,0.001,9,cuda:1,0.17476,0.06634
100,0.002,0.0001,0.0001,0,cuda:2,0.91262,1.32996
100,0.002,0.0001,0.0001,0,cuda:2,0.65049,0.51466
100,0.002,0.0001,0.0001,0,cuda:2,0.08738,0.05858
100,0.002,0.0001,0.0001,1,cuda:3,0.92233,1.35927
100,0.002,0.0001,0.0001,1,cuda:3,0.49515,0.41799
100,0.002,0.0001,0.0001,1,cuda:3,0.16505,0.10993
100,0.002,0.0001,0.0001,2,cuda:0,0.93204,1.20436
100,0.002,0.0001,0.0001,2,cuda:0,0.51456,0.40968
100,0.002,0.0001,0.0001,2,cuda:0,0.17476,0.08051
100,0.002,0.0001,0.0001,3,cuda:1,0.95146,1.27787
100,0.002,0.0001,0.0001,3,cuda:1,0.57282,0.44285
100,0.002,0.0001,0.0001,3,cuda:1,0.12621,0.04592
100,0.002,0.0001,0.0001,5,cuda:3,0.91262,1.24516
100,0.002,0.0001,0.0001,5,cuda:3,0.50485,0.38439
100,0.002,0.0001,0.0001,5,cuda:3,0.10680,0.05118
100,0.002,0.0001,0.0001,6,cuda:0,0.99029,1.40536
100,0.002,0.0001,0.0001,6,cuda:0,0.60194,0.47029
100,0.002,0.0001,0.0001,6,cuda:0,0.20388,0.09474
100,0.002,0.0001,0.0001,4,cuda:2,0.90291,1.17539
100,0.002,0.0001,0.0001,4,cuda:2,0.54369,0.41771
100,0.002,0.0001,0.0001,4,cuda:2,0.19417,0.09434
100,0.002,0.0001,0.0001,7,cuda:1,0.88350,0.96291
100,0.002,0.0001,0.0001,7,cuda:1,0.44660,0.25266
100,0.002,0.0001,0.0001,7,cuda:1,0.13592,0.03610
100,0.002,0.0001,0.0001,8,cuda:2,0.92233,1.16019
100,0.002,0.0001,0.0001,8,cuda:2,0.56311,0.41344
100,0.002,0.0001,0.0001,8,cuda:2,0.15534,0.07752
100,0.002,0.0001,0.0001,9,cuda:3,0.94175,1.39261
100,0.002,0.0001,0.0001,9,cuda:3,0.54369,0.31784
100,0.002,0.0001,0.0001,9,cuda:3,0.17476,0.07145
100,0.002,0.0002,0.01,0,cuda:0,0.93204,1.43050
100,0.002,0.0002,0.01,0,cuda:0,0.67961,0.48622
100,0.002,0.0002,0.01,0,cuda:0,0.08738,0.07236
100,0.002,0.0002,0.01,1,cuda:1,0.94175,1.37452
100,0.002,0.0002,0.01,1,cuda:1,0.48544,0.42113
100,0.002,0.0002,0.01,1,cuda:1,0.12621,0.06069
100,0.002,0.0002,0.01,3,cuda:3,0.96117,1.20069
100,0.002,0.0002,0.01,3,cuda:3,0.58252,0.46052
100,0.002,0.0002,0.01,3,cuda:3,0.16505,0.05596
100,0.002,0.0002,0.01,4,cuda:0,0.92233,1.07657
100,0.002,0.0002,0.01,4,cuda:0,0.46602,0.39860
100,0.002,0.0002,0.01,4,cuda:0,0.07767,0.05826
100,0.002,0.0002,0.01,2,cuda:2,0.90291,1.04138
100,0.002,0.0002,0.01,2,cuda:2,0.56311,0.40740
100,0.002,0.0002,0.01,2,cuda:2,0.12621,0.04039
100,0.002,0.0002,0.01,5,cuda:1,0.90291,1.23810
100,0.002,0.0002,0.01,5,cuda:1,0.57282,0.39812
100,0.002,0.0002,0.01,5,cuda:1,0.07767,0.05175
100,0.002,0.0002,0.01,6,cuda:2,0.99029,1.44308
100,0.002,0.0002,0.01,6,cuda:2,0.61165,0.43045
100,0.002,0.0002,0.01,6,cuda:2,0.26214,0.11450
100,0.002,0.0002,0.01,7,cuda:3,0.89320,0.95719
100,0.002,0.0002,0.01,7,cuda:3,0.47573,0.33869
100,0.002,0.0002,0.01,7,cuda:3,0.13592,0.05666
100,0.002,0.0002,0.01,8,cuda:0,0.94175,1.28269
100,0.002,0.0002,0.01,8,cuda:0,0.55340,0.42156
100,0.002,0.0002,0.01,8,cuda:0,0.14563,0.08809
100,0.002,0.0002,0.01,9,cuda:1,0.94175,1.30730
100,0.002,0.0002,0.01,9,cuda:1,0.55340,0.36114
100,0.002,0.0002,0.01,9,cuda:1,0.14563,0.05360
100,0.002,0.0002,0.002,0,cuda:2,0.91262,1.31716
100,0.002,0.0002,0.002,0,cuda:2,0.61165,0.45757
100,0.002,0.0002,0.002,0,cuda:2,0.06796,0.06327
100,0.002,0.0002,0.002,2,cuda:0,0.89320,1.06404
100,0.002,0.0002,0.002,2,cuda:0,0.54369,0.42165
100,0.002,0.0002,0.002,2,cuda:0,0.14563,0.07641
100,0.002,0.0002,0.002,3,cuda:1,0.95146,1.19386
100,0.002,0.0002,0.002,3,cuda:1,0.63107,0.42722
100,0.002,0.0002,0.002,3,cuda:1,0.12621,0.04763
100,0.002,0.0002,0.002,1,cuda:3,0.92233,1.20194
100,0.002,0.0002,0.002,1,cuda:3,0.47573,0.43258
100,0.002,0.0002,0.002,1,cuda:3,0.14563,0.10596
100,0.002,0.0002,0.002,4,cuda:2,0.85437,1.02087
100,0.002,0.0002,0.002,4,cuda:2,0.50485,0.36278
100,0.002,0.0002,0.002,4,cuda:2,0.10680,0.06191
100,0.002,0.0002,0.002,5,cuda:3,0.91262,1.28823
100,0.002,0.0002,0.002,5,cuda:3,0.44660,0.34876
100,0.002,0.0002,0.002,5,cuda:3,0.10680,0.05264
100,0.002,0.0002,0.002,6,cuda:0,0.98058,1.41229
100,0.002,0.0002,0.002,6,cuda:0,0.59223,0.42419
100,0.002,0.0002,0.002,6,cuda:0,0.24272,0.09593
100,0.002,0.0002,0.002,7,cuda:1,0.86408,0.90835
100,0.002,0.0002,0.002,7,cuda:1,0.46602,0.32628
100,0.002,0.0002,0.002,7,cuda:1,0.05825,0.03782
100,0.002,0.0002,0.002,8,cuda:2,0.93204,1.25359
100,0.002,0.0002,0.002,8,cuda:2,0.63107,0.49680
100,0.002,0.0002,0.002,8,cuda:2,0.23301,0.12849
100,0.002,0.0002,0.001,0,cuda:0,0.93204,1.37562
100,0.002,0.0002,0.001,0,cuda:0,0.55340,0.46451
100,0.002,0.0002,0.001,0,cuda:0,0.05825,0.05197
100,0.002,0.0002,0.002,9,cuda:3,0.94175,1.34624
100,0.002,0.0002,0.002,9,cuda:3,0.58252,0.37806
100,0.002,0.0002,0.002,9,cuda:3,0.10680,0.06006
100,0.002,0.0002,0.001,1,cuda:1,0.91262,1.24316
100,0.002,0.0002,0.001,1,cuda:1,0.46602,0.44787
100,0.002,0.0002,0.001,1,cuda:1,0.15534,0.10591
100,0.002,0.0002,0.001,2,cuda:2,0.92233,1.13405
100,0.002,0.0002,0.001,2,cuda:2,0.60194,0.44488
100,0.002,0.0002,0.001,2,cuda:2,0.19417,0.06945
100,0.002,0.0002,0.001,3,cuda:3,0.92233,1.20982
100,0.002,0.0002,0.001,3,cuda:3,0.63107,0.43830
100,0.002,0.0002,0.001,3,cuda:3,0.19417,0.08200
100,0.002,0.0002,0.001,4,cuda:0,0.85437,1.10174
100,0.002,0.0002,0.001,4,cuda:0,0.39806,0.32362
100,0.002,0.0002,0.001,4,cuda:0,0.12621,0.05618
100,0.002,0.0002,0.001,5,cuda:1,0.91262,1.28823
100,0.002,0.0002,0.001,5,cuda:1,0.44660,0.34876
100,0.002,0.0002,0.001,5,cuda:1,0.10680,0.05264
100,0.002,0.0002,0.001,6,cuda:2,0.98058,1.41014
100,0.002,0.0002,0.001,6,cuda:2,0.62136,0.44680
100,0.002,0.0002,0.001,6,cuda:2,0.29126,0.12882
100,0.002,0.0002,0.001,7,cuda:3,0.91262,0.97074
100,0.002,0.0002,0.001,7,cuda:3,0.44660,0.28137
100,0.002,0.0002,0.001,7,cuda:3,0.12621,0.05264
100,0.002,0.0002,0.001,8,cuda:0,0.94175,1.26751
100,0.002,0.0002,0.001,8,cuda:0,0.61165,0.48584
100,0.002,0.0002,0.001,8,cuda:0,0.25243,0.13460
100,0.002,0.0002,0.0001,0,cuda:2,0.93204,1.34723
100,0.002,0.0002,0.0001,0,cuda:2,0.56311,0.44152
100,0.002,0.0002,0.0001,0,cuda:2,0.03883,0.05656
100,0.002,0.0002,0.001,9,cuda:1,0.92233,1.34185
100,0.002,0.0002,0.001,9,cuda:1,0.60194,0.40210
100,0.002,0.0002,0.001,9,cuda:1,0.10680,0.06285
100,0.002,0.0002,0.0001,1,cuda:3,0.91262,1.24316
100,0.002,0.0002,0.0001,1,cuda:3,0.46602,0.44787
100,0.002,0.0002,0.0001,1,cuda:3,0.15534,0.10591
100,0.002,0.0002,0.0001,2,cuda:0,0.92233,1.13405
100,0.002,0.0002,0.0001,2,cuda:0,0.60194,0.44488
100,0.002,0.0002,0.0001,2,cuda:0,0.19417,0.06945
100,0.002,0.0002,0.0001,3,cuda:1,0.93204,1.18764
100,0.002,0.0002,0.0001,3,cuda:1,0.60194,0.43513
100,0.002,0.0002,0.0001,3,cuda:1,0.22330,0.08083
100,0.002,0.0002,0.0001,4,cuda:2,0.88350,1.05763
100,0.002,0.0002,0.0001,4,cuda:2,0.50485,0.40586
100,0.002,0.0002,0.0001,4,cuda:2,0.08738,0.05937
100,0.002,0.0002,0.0001,5,cuda:3,0.91262,1.28823
100,0.002,0.0002,0.0001,5,cuda:3,0.44660,0.34876
100,0.002,0.0002,0.0001,5,cuda:3,0.10680,0.05264
100,0.002,0.0002,0.0001,6,cuda:0,0.98058,1.37423
100,0.002,0.0002,0.0001,6,cuda:0,0.59223,0.44005
100,0.002,0.0002,0.0001,6,cuda:0,0.21359,0.09369
100,0.002,0.0002,0.0001,7,cuda:1,0.90291,0.95702
100,0.002,0.0002,0.0001,7,cuda:1,0.47573,0.30079
100,0.002,0.0002,0.0001,7,cuda:1,0.08738,0.05266
