add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,seed,device,cov_value,PINAW_value
50,0.002,0.0001,0.002,7,cuda:1,0.90769,0.50379
50,0.002,0.0001,0.002,7,cuda:1,0.55231,0.06474
50,0.002,0.0001,0.002,7,cuda:1,0.08462,0.00283
50,0.002,0.0001,0.002,8,cuda:2,0.90154,0.67162
50,0.002,0.0001,0.002,8,cuda:2,0.51231,0.15868
50,0.002,0.0001,0.002,8,cuda:2,0.11385,0.01789
50,0.002,0.0001,0.002,6,cuda:0,0.88462,0.84362
50,0.002,0.0001,0.002,6,cuda:0,0.50923,0.19606
50,0.002,0.0001,0.002,6,cuda:0,0.10462,0.05143
50,0.002,0.0001,0.001,2,cuda:2,0.90462,0.92711
50,0.002,0.0001,0.001,2,cuda:2,0.55538,0.16546
50,0.002,0.0001,0.001,2,cuda:2,0.12308,0.03928
50,0.002,0.0001,0.002,9,cuda:3,0.91231,0.76173
50,0.002,0.0001,0.002,9,cuda:3,0.51846,0.16974
50,0.002,0.0001,0.002,9,cuda:3,0.09385,0.04105
50,0.002,0.0001,0.001,0,cuda:0,0.91385,1.25719
50,0.002,0.0001,0.001,0,cuda:0,0.52462,0.23003
50,0.002,0.0001,0.001,0,cuda:0,0.09846,0.08566
50,0.002,0.0001,0.001,1,cuda:1,0.89846,1.19278
50,0.002,0.0001,0.001,1,cuda:1,0.48923,0.30829
50,0.002,0.0001,0.001,1,cuda:1,0.09385,0.02230
50,0.002,0.0001,0.001,3,cuda:3,0.87846,1.04660
50,0.002,0.0001,0.001,3,cuda:3,0.46462,0.19954
50,0.002,0.0001,0.001,3,cuda:3,0.07692,0.07619
50,0.002,0.0001,0.001,4,cuda:0,0.87231,0.88280
50,0.002,0.0001,0.001,4,cuda:0,0.48923,0.25091
50,0.002,0.0001,0.001,4,cuda:0,0.09692,0.09188
50,0.002,0.0001,0.001,5,cuda:1,0.89077,0.74014
50,0.002,0.0001,0.001,5,cuda:1,0.49538,0.23142
50,0.002,0.0001,0.001,5,cuda:1,0.11385,0.09952
50,0.002,0.0001,0.001,6,cuda:2,0.88615,0.83795
50,0.002,0.0001,0.001,6,cuda:2,0.50308,0.17188
50,0.002,0.0001,0.001,6,cuda:2,0.09231,0.04368
50,0.002,0.0001,0.001,7,cuda:3,0.88615,1.04162
50,0.002,0.0001,0.001,7,cuda:3,0.46308,0.34437
50,0.002,0.0001,0.001,7,cuda:3,0.09231,0.10194
50,0.002,0.0001,0.001,9,cuda:1,0.91077,0.93629
50,0.002,0.0001,0.001,9,cuda:1,0.50769,0.19480
50,0.002,0.0001,0.001,9,cuda:1,0.12308,0.07657
50,0.002,0.0001,0.0001,0,cuda:2,0.91538,1.27143
50,0.002,0.0001,0.0001,0,cuda:2,0.53077,0.27455
50,0.002,0.0001,0.0001,0,cuda:2,0.10308,0.09666
50,0.002,0.0001,0.0001,1,cuda:3,0.88923,1.15703
50,0.002,0.0001,0.0001,1,cuda:3,0.48769,0.27939
50,0.002,0.0001,0.0001,1,cuda:3,0.08000,0.02958
50,0.002,0.0001,0.001,8,cuda:0,0.89846,0.67479
50,0.002,0.0001,0.001,8,cuda:0,0.50769,0.18213
50,0.002,0.0001,0.001,8,cuda:0,0.09692,0.08052
50,0.002,0.0001,0.0001,2,cuda:0,0.90615,0.93697
50,0.002,0.0001,0.0001,2,cuda:0,0.55692,0.16597
50,0.002,0.0001,0.0001,2,cuda:0,0.12462,0.03974
50,0.002,0.0001,0.0001,3,cuda:1,0.88615,1.08585
50,0.002,0.0001,0.0001,3,cuda:1,0.46769,0.23270
50,0.002,0.0001,0.0001,3,cuda:1,0.08154,0.08355
50,0.002,0.0001,0.0001,4,cuda:2,0.87692,0.88935
50,0.002,0.0001,0.0001,4,cuda:2,0.48615,0.24905
50,0.002,0.0001,0.0001,4,cuda:2,0.09538,0.09185
50,0.002,0.0001,0.0001,7,cuda:1,0.88000,0.80182
50,0.002,0.0001,0.0001,7,cuda:1,0.50615,0.22190
50,0.002,0.0001,0.0001,7,cuda:1,0.09231,0.10520
50,0.002,0.0001,0.0001,5,cuda:3,0.88923,0.67349
50,0.002,0.0001,0.0001,5,cuda:3,0.52923,0.27599
50,0.002,0.0001,0.0001,5,cuda:3,0.11077,0.07821
50,0.002,0.0001,0.0001,6,cuda:0,0.87385,0.86772
50,0.002,0.0001,0.0001,6,cuda:0,0.50769,0.22287
50,0.002,0.0001,0.0001,6,cuda:0,0.09077,0.05457
50,0.002,0.0001,0.0001,8,cuda:2,0.91077,1.06878
50,0.002,0.0001,0.0001,8,cuda:2,0.54154,0.33337
50,0.002,0.0001,0.0001,8,cuda:2,0.12462,0.03565
50,0.002,0.0001,0.0001,9,cuda:3,0.91231,0.81974
50,0.002,0.0001,0.0001,9,cuda:3,0.50769,0.20060
50,0.002,0.0001,0.0001,9,cuda:3,0.11231,0.08495
50,0.002,0.0002,0.01,0,cuda:0,0.91538,0.62592
50,0.002,0.0002,0.01,0,cuda:0,0.50923,0.04748
50,0.002,0.0002,0.01,0,cuda:0,0.08769,0.01029
50,0.002,0.0002,0.01,1,cuda:1,0.88154,0.70531
50,0.002,0.0002,0.01,1,cuda:1,0.47385,0.20109
50,0.002,0.0002,0.01,1,cuda:1,0.12769,0.05101
50,0.002,0.0002,0.01,2,cuda:2,0.91538,0.71841
50,0.002,0.0002,0.01,2,cuda:2,0.51231,0.18079
50,0.002,0.0002,0.01,2,cuda:2,0.12462,0.04819
50,0.002,0.0002,0.01,3,cuda:3,0.90769,0.61784
50,0.002,0.0002,0.01,3,cuda:3,0.50615,0.06917
50,0.002,0.0002,0.01,3,cuda:3,0.09231,0.02265
50,0.002,0.0002,0.01,6,cuda:2,0.86000,0.40797
50,0.002,0.0002,0.01,6,cuda:2,0.49231,0.06351
50,0.002,0.0002,0.01,6,cuda:2,0.12462,0.01205
50,0.002,0.0002,0.01,4,cuda:0,0.87846,0.48834
50,0.002,0.0002,0.01,4,cuda:0,0.48154,0.04874
50,0.002,0.0002,0.01,4,cuda:0,0.10000,0.01109
50,0.002,0.0002,0.01,5,cuda:1,0.89077,0.42827
50,0.002,0.0002,0.01,5,cuda:1,0.44000,0.03322
50,0.002,0.0002,0.01,5,cuda:1,0.09538,0.00659
50,0.002,0.0002,0.01,7,cuda:3,0.88615,0.46703
50,0.002,0.0002,0.01,7,cuda:3,0.52308,0.04430
50,0.002,0.0002,0.01,7,cuda:3,0.11231,0.01073
50,0.002,0.0002,0.01,8,cuda:0,0.90923,0.57029
50,0.002,0.0002,0.01,8,cuda:0,0.49538,0.06534
50,0.002,0.0002,0.01,8,cuda:0,0.09538,0.02372
50,0.002,0.0002,0.01,9,cuda:1,0.91692,1.05849
50,0.002,0.0002,0.01,9,cuda:1,0.46154,0.42676
50,0.002,0.0002,0.01,9,cuda:1,0.11538,0.06308
50,0.002,0.0002,0.002,1,cuda:3,0.89692,1.30520
50,0.002,0.0002,0.002,1,cuda:3,0.45231,0.51653
50,0.002,0.0002,0.002,1,cuda:3,0.10000,0.25632
50,0.002,0.0002,0.002,0,cuda:2,0.91385,0.96893
50,0.002,0.0002,0.002,0,cuda:2,0.54923,0.34456
50,0.002,0.0002,0.002,0,cuda:2,0.10000,0.12805
50,0.002,0.0002,0.002,3,cuda:1,0.91231,0.96926
50,0.002,0.0002,0.002,3,cuda:1,0.45538,0.31139
50,0.002,0.0002,0.002,3,cuda:1,0.08154,0.12020
50,0.002,0.0002,0.002,4,cuda:2,0.88923,0.87631
50,0.002,0.0002,0.002,4,cuda:2,0.47077,0.30168
50,0.002,0.0002,0.002,4,cuda:2,0.09538,0.11272
50,0.002,0.0002,0.002,5,cuda:3,0.88308,0.49669
50,0.002,0.0002,0.002,5,cuda:3,0.43231,0.03112
50,0.002,0.0002,0.002,5,cuda:3,0.08308,0.00463
50,0.002,0.0002,0.002,2,cuda:0,0.92154,0.74540
50,0.002,0.0002,0.002,2,cuda:0,0.51692,0.20096
50,0.002,0.0002,0.002,2,cuda:0,0.12615,0.09877
50,0.002,0.0002,0.002,6,cuda:0,0.88769,0.79941
50,0.002,0.0002,0.002,6,cuda:0,0.51846,0.32913
50,0.002,0.0002,0.002,6,cuda:0,0.08615,0.08483
50,0.002,0.0002,0.002,8,cuda:2,0.91538,0.47641
50,0.002,0.0002,0.002,8,cuda:2,0.52923,0.03553
50,0.002,0.0002,0.002,8,cuda:2,0.09077,0.00771
50,0.002,0.0002,0.002,7,cuda:1,0.89231,0.48224
50,0.002,0.0002,0.002,7,cuda:1,0.48615,0.07671
50,0.002,0.0002,0.002,7,cuda:1,0.09077,0.03423
50,0.002,0.0002,0.002,9,cuda:3,0.91077,0.59799
50,0.002,0.0002,0.002,9,cuda:3,0.45538,0.02072
50,0.002,0.0002,0.002,9,cuda:3,0.07538,0.00114
50,0.002,0.0002,0.001,0,cuda:0,0.92308,0.99789
50,0.002,0.0002,0.001,0,cuda:0,0.53077,0.33801
50,0.002,0.0002,0.001,0,cuda:0,0.09846,0.12889
50,0.002,0.0002,0.001,1,cuda:1,0.89692,1.31200
50,0.002,0.0002,0.001,1,cuda:1,0.45385,0.45725
50,0.002,0.0002,0.001,1,cuda:1,0.09077,0.21206
50,0.002,0.0002,0.001,3,cuda:3,0.91077,0.53161
50,0.002,0.0002,0.001,3,cuda:3,0.52615,0.08451
50,0.002,0.0002,0.001,3,cuda:3,0.07385,0.02225
50,0.002,0.0002,0.001,2,cuda:2,0.91692,0.77139
50,0.002,0.0002,0.001,2,cuda:2,0.51077,0.19328
50,0.002,0.0002,0.001,2,cuda:2,0.12769,0.09962
50,0.002,0.0002,0.001,4,cuda:0,0.89077,0.82249
50,0.002,0.0002,0.001,4,cuda:0,0.48923,0.29083
50,0.002,0.0002,0.001,4,cuda:0,0.09692,0.11009
50,0.002,0.0002,0.001,6,cuda:2,0.87231,0.78597
50,0.002,0.0002,0.001,6,cuda:2,0.51077,0.30598
50,0.002,0.0002,0.001,6,cuda:2,0.09231,0.09066
50,0.002,0.0002,0.001,5,cuda:1,0.89385,0.41509
50,0.002,0.0002,0.001,5,cuda:1,0.44615,0.07289
50,0.002,0.0002,0.001,5,cuda:1,0.10923,0.03088
50,0.002,0.0002,0.001,8,cuda:0,0.91231,0.46225
50,0.002,0.0002,0.001,8,cuda:0,0.52000,0.04442
50,0.002,0.0002,0.001,8,cuda:0,0.09385,0.01238
50,0.002,0.0002,0.001,7,cuda:3,0.89692,0.77992
50,0.002,0.0002,0.001,7,cuda:3,0.45385,0.25163
50,0.002,0.0002,0.001,7,cuda:3,0.09385,0.03015
50,0.002,0.0002,0.001,9,cuda:1,0.91538,0.65902
50,0.002,0.0002,0.001,9,cuda:1,0.51385,0.07485
50,0.002,0.0002,0.001,9,cuda:1,0.07385,0.01993
50,0.002,0.0002,0.0001,0,cuda:2,0.92308,0.97580
50,0.002,0.0002,0.0001,0,cuda:2,0.53231,0.33716
50,0.002,0.0002,0.0001,0,cuda:2,0.10000,0.12113
50,0.002,0.0002,0.0001,1,cuda:3,0.89231,1.24755
50,0.002,0.0002,0.0001,1,cuda:3,0.45077,0.40758
50,0.002,0.0002,0.0001,1,cuda:3,0.09538,0.15384
50,0.002,0.0002,0.0001,2,cuda:0,0.91692,0.80682
50,0.002,0.0002,0.0001,2,cuda:0,0.50769,0.19436
50,0.002,0.0002,0.0001,2,cuda:0,0.12308,0.09967
50,0.002,0.0002,0.0001,4,cuda:2,0.89077,0.81832
50,0.002,0.0002,0.0001,4,cuda:2,0.48615,0.29052
50,0.002,0.0002,0.0001,4,cuda:2,0.09692,0.11161
50,0.002,0.0002,0.0001,3,cuda:1,0.90308,0.47442
50,0.002,0.0002,0.0001,3,cuda:1,0.49231,0.04585
50,0.002,0.0002,0.0001,3,cuda:1,0.08769,0.01651
50,0.002,0.0002,0.0001,5,cuda:3,0.88769,0.35582
50,0.002,0.0002,0.0001,5,cuda:3,0.46923,0.08582
50,0.002,0.0002,0.0001,5,cuda:3,0.10308,0.04178
50,0.002,0.0002,0.0001,7,cuda:1,0.90154,0.34719
50,0.002,0.0002,0.0001,7,cuda:1,0.50154,0.04955
50,0.002,0.0002,0.0001,7,cuda:1,0.08154,0.02171
50,0.002,0.0002,0.0001,6,cuda:0,0.87692,0.83000
50,0.002,0.0002,0.0001,6,cuda:0,0.51231,0.33679
50,0.002,0.0002,0.0001,6,cuda:0,0.08769,0.07634
50,0.002,0.0002,0.0001,8,cuda:2,0.88462,0.97349
50,0.002,0.0002,0.0001,8,cuda:2,0.51846,0.36276
50,0.002,0.0002,0.0001,8,cuda:2,0.08154,0.03022
50,0.002,0.0002,0.0001,9,cuda:3,0.90462,0.41086
50,0.002,0.0002,0.0001,9,cuda:3,0.45385,0.07844
50,0.002,0.0002,0.0001,9,cuda:3,0.06615,0.03553
50,0.002,0.001,0.01,0,cuda:0,0.89846,0.97233
50,0.002,0.001,0.01,0,cuda:0,0.55538,0.13251
50,0.002,0.001,0.01,0,cuda:0,0.10462,0.03226
50,0.002,0.001,0.01,1,cuda:1,0.88923,1.01358
50,0.002,0.001,0.01,1,cuda:1,0.47231,0.33918
50,0.002,0.001,0.01,1,cuda:1,0.12308,0.03530
50,0.002,0.001,0.01,2,cuda:2,0.91846,0.43273
50,0.002,0.001,0.01,2,cuda:2,0.48308,0.04492
50,0.002,0.001,0.01,2,cuda:2,0.10923,0.01140
50,0.002,0.001,0.01,3,cuda:3,0.90769,0.77401
50,0.002,0.001,0.01,3,cuda:3,0.48154,0.11177
50,0.002,0.001,0.01,3,cuda:3,0.10462,0.03529
50,0.002,0.001,0.01,6,cuda:2,0.87538,0.71963
50,0.002,0.001,0.01,6,cuda:2,0.49231,0.13325
50,0.002,0.001,0.01,6,cuda:2,0.09231,0.02333
50,0.002,0.001,0.01,5,cuda:1,0.88000,1.00474
50,0.002,0.001,0.01,5,cuda:1,0.53846,0.36248
50,0.002,0.001,0.01,5,cuda:1,0.13692,0.02373
50,0.002,0.001,0.01,4,cuda:0,0.89846,0.59253
50,0.002,0.001,0.01,4,cuda:0,0.48308,0.14843
50,0.002,0.001,0.01,4,cuda:0,0.09846,0.01769
50,0.002,0.001,0.01,7,cuda:3,0.87846,0.48507
50,0.002,0.001,0.01,7,cuda:3,0.48615,0.10975
50,0.002,0.001,0.01,7,cuda:3,0.09077,0.04320
50,0.002,0.001,0.002,0,cuda:2,0.90154,0.67235
50,0.002,0.001,0.002,0,cuda:2,0.52923,0.04639
50,0.002,0.001,0.002,0,cuda:2,0.12769,0.01097
50,0.002,0.001,0.01,8,cuda:0,0.90615,0.36668
50,0.002,0.001,0.01,8,cuda:0,0.51692,0.05824
50,0.002,0.001,0.01,8,cuda:0,0.11538,0.02243
50,0.002,0.001,0.01,9,cuda:1,0.90462,0.75853
50,0.002,0.001,0.01,9,cuda:1,0.50769,0.17315
50,0.002,0.001,0.01,9,cuda:1,0.11846,0.02624
50,0.002,0.001,0.002,4,cuda:2,0.89077,0.49338
50,0.002,0.001,0.002,4,cuda:2,0.50769,0.07492
50,0.002,0.001,0.002,4,cuda:2,0.12923,0.01512
50,0.002,0.001,0.002,3,cuda:1,0.90154,1.03554
50,0.002,0.001,0.002,3,cuda:1,0.48462,0.20453
50,0.002,0.001,0.002,3,cuda:1,0.10923,0.02350
50,0.002,0.001,0.002,5,cuda:3,0.88308,0.95052
50,0.002,0.001,0.002,5,cuda:3,0.51538,0.23811
50,0.002,0.001,0.002,5,cuda:3,0.12308,0.02570
50,0.002,0.001,0.002,1,cuda:3,0.88308,0.82139
50,0.002,0.001,0.002,1,cuda:3,0.44000,0.20123
50,0.002,0.001,0.002,1,cuda:3,0.09692,0.03344
50,0.002,0.001,0.002,2,cuda:0,0.92615,0.65998
50,0.002,0.001,0.002,2,cuda:0,0.56308,0.18164
50,0.002,0.001,0.002,2,cuda:0,0.12000,0.02065
50,0.002,0.001,0.002,8,cuda:2,0.90462,0.51055
50,0.002,0.001,0.002,8,cuda:2,0.50308,0.12666
50,0.002,0.001,0.002,8,cuda:2,0.10154,0.01515
50,0.002,0.001,0.002,6,cuda:0,0.89077,0.87577
50,0.002,0.001,0.002,6,cuda:0,0.51538,0.20971
50,0.002,0.001,0.002,6,cuda:0,0.13385,0.04220
50,0.002,0.001,0.002,7,cuda:1,0.87231,0.58073
50,0.002,0.001,0.002,7,cuda:1,0.46308,0.20084
50,0.002,0.001,0.002,7,cuda:1,0.09692,0.08263
50,0.002,0.001,0.001,1,cuda:1,0.88308,0.73505
50,0.002,0.001,0.001,1,cuda:1,0.47692,0.22492
50,0.002,0.001,0.001,1,cuda:1,0.08000,0.03561
50,0.002,0.001,0.002,9,cuda:3,0.91385,1.27573
50,0.002,0.001,0.002,9,cuda:3,0.50769,0.35561
50,0.002,0.001,0.002,9,cuda:3,0.07846,0.04503
50,0.002,0.001,0.001,3,cuda:3,0.90923,0.83141
50,0.002,0.001,0.001,3,cuda:3,0.51385,0.03640
50,0.002,0.001,0.001,3,cuda:3,0.12615,0.00731
50,0.002,0.001,0.001,2,cuda:2,0.92769,0.56435
50,0.002,0.001,0.001,2,cuda:2,0.50154,0.05766
50,0.002,0.001,0.001,2,cuda:2,0.12615,0.01611
50,0.002,0.001,0.001,0,cuda:0,0.90308,1.23898
50,0.002,0.001,0.001,0,cuda:0,0.53231,0.25959
50,0.002,0.001,0.001,0,cuda:0,0.09846,0.03784
50,0.002,0.001,0.001,5,cuda:1,0.88462,0.84785
50,0.002,0.001,0.001,5,cuda:1,0.51385,0.16869
50,0.002,0.001,0.001,5,cuda:1,0.13846,0.02216
50,0.002,0.001,0.001,4,cuda:0,0.88462,0.99376
50,0.002,0.001,0.001,4,cuda:0,0.51385,0.20947
50,0.002,0.001,0.001,4,cuda:0,0.08769,0.02476
50,0.002,0.001,0.001,6,cuda:2,0.87231,0.42601
50,0.002,0.001,0.001,6,cuda:2,0.49846,0.06684
50,0.002,0.001,0.001,6,cuda:2,0.10154,0.02281
50,0.002,0.001,0.001,7,cuda:3,0.90769,0.55718
50,0.002,0.001,0.001,7,cuda:3,0.49385,0.03842
50,0.002,0.001,0.001,7,cuda:3,0.10308,0.00660
50,0.002,0.001,0.0001,0,cuda:2,0.90769,0.52259
50,0.002,0.001,0.0001,0,cuda:2,0.55231,0.07605
50,0.002,0.001,0.0001,0,cuda:2,0.08615,0.02530
50,0.002,0.001,0.0001,1,cuda:3,0.88308,0.72407
50,0.002,0.001,0.0001,1,cuda:3,0.48308,0.21967
50,0.002,0.001,0.0001,1,cuda:3,0.07846,0.03588
50,0.002,0.001,0.001,9,cuda:1,0.92308,1.33261
50,0.002,0.001,0.001,9,cuda:1,0.51231,0.34514
50,0.002,0.001,0.001,9,cuda:1,0.09538,0.04593
50,0.002,0.001,0.001,8,cuda:0,0.91077,0.84270
50,0.002,0.001,0.001,8,cuda:0,0.51692,0.23948
50,0.002,0.001,0.001,8,cuda:0,0.10769,0.03362
50,0.002,0.001,0.0001,2,cuda:0,0.92308,0.62805
50,0.002,0.001,0.0001,2,cuda:0,0.52615,0.09745
50,0.002,0.001,0.0001,2,cuda:0,0.10615,0.03097
50,0.002,0.001,0.0001,3,cuda:1,0.90769,0.83849
50,0.002,0.001,0.0001,3,cuda:1,0.50615,0.06452
50,0.002,0.001,0.0001,3,cuda:1,0.09846,0.02277
50,0.002,0.001,0.0001,5,cuda:3,0.87846,0.35072
50,0.002,0.001,0.0001,5,cuda:3,0.49385,0.07273
50,0.002,0.001,0.0001,5,cuda:3,0.11231,0.03004
50,0.002,0.001,0.0001,4,cuda:2,0.88462,1.05932
50,0.002,0.001,0.0001,4,cuda:2,0.50000,0.21738
50,0.002,0.001,0.0001,4,cuda:2,0.08923,0.02335
50,0.002,0.001,0.0001,6,cuda:0,0.86615,0.21393
50,0.002,0.001,0.0001,6,cuda:0,0.47077,0.02744
50,0.002,0.001,0.0001,6,cuda:0,0.09846,0.00600
50,0.002,0.001,0.0001,7,cuda:1,0.89692,0.56512
50,0.002,0.001,0.0001,7,cuda:1,0.46615,0.05935
50,0.002,0.001,0.0001,7,cuda:1,0.10154,0.02330
50,0.002,0.001,0.0001,8,cuda:2,0.91385,0.60274
50,0.002,0.001,0.0001,8,cuda:2,0.53538,0.14067
50,0.002,0.001,0.0001,8,cuda:2,0.10615,0.03681
50,0.002,0.001,0.0001,9,cuda:3,0.91538,1.26247
50,0.002,0.001,0.0001,9,cuda:3,0.50923,0.40242
50,0.002,0.001,0.0001,9,cuda:3,0.09538,0.03752
50,0.01,0.0001,0.01,0,cuda:0,0.91846,1.44539
50,0.01,0.0001,0.01,0,cuda:0,0.54769,0.39298
50,0.01,0.0001,0.01,0,cuda:0,0.12615,0.18979
50,0.01,0.0001,0.01,1,cuda:1,0.87846,0.81929
50,0.01,0.0001,0.01,1,cuda:1,0.50769,0.11504
50,0.01,0.0001,0.01,1,cuda:1,0.08308,0.00949
50,0.01,0.0001,0.01,2,cuda:2,0.92615,1.22037
50,0.01,0.0001,0.01,2,cuda:2,0.51538,0.27857
50,0.01,0.0001,0.01,2,cuda:2,0.12000,0.10710
50,0.01,0.0001,0.01,5,cuda:1,0.88308,0.96884
50,0.01,0.0001,0.01,5,cuda:1,0.51538,0.28350
50,0.01,0.0001,0.01,5,cuda:1,0.11692,0.10319
50,0.01,0.0001,0.01,4,cuda:0,0.89077,1.33995
50,0.01,0.0001,0.01,4,cuda:0,0.49846,0.36667
50,0.01,0.0001,0.01,4,cuda:0,0.11538,0.19387
50,0.01,0.0001,0.01,3,cuda:3,0.90000,1.19821
50,0.01,0.0001,0.01,3,cuda:3,0.52462,0.32803
50,0.01,0.0001,0.01,3,cuda:3,0.11231,0.14134
50,0.01,0.0001,0.01,7,cuda:3,0.86923,1.10914
50,0.01,0.0001,0.01,7,cuda:3,0.48154,0.33640
50,0.01,0.0001,0.01,7,cuda:3,0.09692,0.14994
50,0.01,0.0001,0.01,6,cuda:2,0.88769,1.28654
50,0.01,0.0001,0.01,6,cuda:2,0.49231,0.40251
50,0.01,0.0001,0.01,6,cuda:2,0.08615,0.19325
50,0.01,0.0001,0.01,8,cuda:0,0.89077,1.25876
50,0.01,0.0001,0.01,8,cuda:0,0.50000,0.40448
50,0.01,0.0001,0.01,8,cuda:0,0.08154,0.19390
50,0.01,0.0001,0.01,9,cuda:1,0.91231,0.85064
50,0.01,0.0001,0.01,9,cuda:1,0.50462,0.12817
50,0.01,0.0001,0.01,9,cuda:1,0.06615,0.00590
50,0.01,0.0001,0.002,1,cuda:3,0.88615,0.87103
50,0.01,0.0001,0.002,1,cuda:3,0.49846,0.10496
50,0.01,0.0001,0.002,1,cuda:3,0.09538,0.00548
50,0.01,0.0001,0.002,3,cuda:1,0.90615,1.53721
50,0.01,0.0001,0.002,3,cuda:1,0.50308,0.26387
50,0.01,0.0001,0.002,3,cuda:1,0.12308,0.09311
50,0.01,0.0001,0.002,2,cuda:0,0.93231,1.09669
50,0.01,0.0001,0.002,2,cuda:0,0.48000,0.10913
50,0.01,0.0001,0.002,2,cuda:0,0.10000,0.01235
50,0.01,0.0001,0.002,4,cuda:2,0.89231,1.54346
50,0.01,0.0001,0.002,4,cuda:2,0.51077,0.38950
50,0.01,0.0001,0.002,4,cuda:2,0.09385,0.16058
50,0.01,0.0001,0.002,0,cuda:2,0.91231,1.45748
50,0.01,0.0001,0.002,0,cuda:2,0.56923,0.36631
50,0.01,0.0001,0.002,0,cuda:2,0.10462,0.15503
50,0.01,0.0001,0.002,5,cuda:3,0.89385,0.93519
50,0.01,0.0001,0.002,5,cuda:3,0.52308,0.21619
50,0.01,0.0001,0.002,5,cuda:3,0.11077,0.10138
50,0.01,0.0001,0.002,6,cuda:0,0.88462,1.05399
50,0.01,0.0001,0.002,6,cuda:0,0.45385,0.11671
50,0.01,0.0001,0.002,6,cuda:0,0.11846,0.00399
50,0.01,0.0001,0.002,7,cuda:1,0.86615,1.21711
50,0.01,0.0001,0.002,7,cuda:1,0.46308,0.27129
50,0.01,0.0001,0.002,7,cuda:1,0.09231,0.11928
50,0.01,0.0001,0.001,1,cuda:1,0.88000,0.88737
50,0.01,0.0001,0.001,1,cuda:1,0.49692,0.09740
50,0.01,0.0001,0.001,1,cuda:1,0.10308,0.00371
50,0.01,0.0001,0.002,8,cuda:2,0.90615,0.53296
50,0.01,0.0001,0.002,8,cuda:2,0.51846,0.09966
50,0.01,0.0001,0.002,8,cuda:2,0.11846,0.00619
50,0.01,0.0001,0.001,3,cuda:3,0.90000,1.29719
50,0.01,0.0001,0.001,3,cuda:3,0.46308,0.24313
50,0.01,0.0001,0.001,3,cuda:3,0.09385,0.09267
50,0.01,0.0001,0.001,2,cuda:2,0.92462,1.11511
50,0.01,0.0001,0.001,2,cuda:2,0.49077,0.10144
50,0.01,0.0001,0.001,2,cuda:2,0.08923,0.00825
50,0.01,0.0001,0.001,0,cuda:0,0.92000,1.43618
50,0.01,0.0001,0.001,0,cuda:0,0.54769,0.29769
50,0.01,0.0001,0.001,0,cuda:0,0.12308,0.13960
50,0.01,0.0001,0.002,9,cuda:3,0.91538,0.99857
50,0.01,0.0001,0.002,9,cuda:3,0.49692,0.16753
50,0.01,0.0001,0.002,9,cuda:3,0.06923,0.00775
50,0.01,0.0001,0.001,4,cuda:0,0.89846,1.32642
50,0.01,0.0001,0.001,4,cuda:0,0.54308,0.28397
50,0.01,0.0001,0.001,4,cuda:0,0.11385,0.08187
50,0.01,0.0001,0.001,5,cuda:1,0.86615,1.36844
50,0.01,0.0001,0.001,5,cuda:1,0.52462,0.47471
50,0.01,0.0001,0.001,5,cuda:1,0.11692,0.19063
50,0.01,0.0001,0.001,7,cuda:3,0.86923,1.27563
50,0.01,0.0001,0.001,7,cuda:3,0.48308,0.44200
50,0.01,0.0001,0.001,7,cuda:3,0.08462,0.14302
50,0.01,0.0001,0.0001,0,cuda:2,0.91846,1.60769
50,0.01,0.0001,0.0001,0,cuda:2,0.54923,0.36758
50,0.01,0.0001,0.0001,0,cuda:2,0.10308,0.14405
50,0.01,0.0001,0.001,6,cuda:2,0.87385,0.98617
50,0.01,0.0001,0.001,6,cuda:2,0.45385,0.13320
50,0.01,0.0001,0.001,6,cuda:2,0.11385,0.00838
50,0.01,0.0001,0.001,8,cuda:0,0.90769,0.68417
50,0.01,0.0001,0.001,8,cuda:0,0.52154,0.13617
50,0.01,0.0001,0.001,8,cuda:0,0.12154,0.00673
50,0.01,0.0001,0.001,9,cuda:1,0.91385,0.97044
50,0.01,0.0001,0.001,9,cuda:1,0.49077,0.15421
50,0.01,0.0001,0.001,9,cuda:1,0.07231,0.01571
50,0.01,0.0001,0.0001,1,cuda:3,0.87538,0.79829
50,0.01,0.0001,0.0001,1,cuda:3,0.50615,0.11357
50,0.01,0.0001,0.0001,1,cuda:3,0.09077,0.00500
50,0.01,0.0001,0.0001,2,cuda:0,0.93077,1.01401
50,0.01,0.0001,0.0001,2,cuda:0,0.48769,0.09790
50,0.01,0.0001,0.0001,2,cuda:0,0.09692,0.00593
50,0.01,0.0001,0.0001,3,cuda:1,0.90000,1.47086
50,0.01,0.0001,0.0001,3,cuda:1,0.48923,0.36525
50,0.01,0.0001,0.0001,3,cuda:1,0.10308,0.13371
50,0.01,0.0001,0.0001,5,cuda:3,0.88154,1.32325
50,0.01,0.0001,0.0001,5,cuda:3,0.53077,0.39933
50,0.01,0.0001,0.0001,5,cuda:3,0.09692,0.15397
50,0.01,0.0001,0.0001,4,cuda:2,0.89385,1.46323
50,0.01,0.0001,0.0001,4,cuda:2,0.51077,0.35721
50,0.01,0.0001,0.0001,4,cuda:2,0.08615,0.15158
50,0.01,0.0001,0.0001,7,cuda:1,0.86615,1.20404
50,0.01,0.0001,0.0001,7,cuda:1,0.48462,0.36430
