add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,seed,device,cov_value,PINAW_value
50,0.01,0.0002,0.01,0,cuda:0,0.90938,2.72960
50,0.01,0.0002,0.01,0,cuda:0,0.52471,0.68533
50,0.01,0.0002,0.01,0,cuda:0,0.11724,0.03442
50,0.01,0.0002,0.01,2,cuda:2,0.90177,3.49806
50,0.01,0.0002,0.01,2,cuda:2,0.54309,0.79365
50,0.01,0.0002,0.01,2,cuda:2,0.11280,0.03575
50,0.01,0.0002,0.01,3,cuda:3,0.90431,2.29848
50,0.01,0.0002,0.01,3,cuda:3,0.48986,0.48688
50,0.01,0.0002,0.01,3,cuda:3,0.10013,0.04424
50,0.01,0.0002,0.01,4,cuda:0,0.88657,2.95405
50,0.01,0.0002,0.01,4,cuda:0,0.51458,0.61838
50,0.01,0.0002,0.01,4,cuda:0,0.09569,0.04247
50,0.01,0.0002,0.01,5,cuda:1,0.89924,2.52837
50,0.01,0.0002,0.01,5,cuda:1,0.50760,0.48592
50,0.01,0.0002,0.01,5,cuda:1,0.11027,0.04287
50,0.01,0.0002,0.01,6,cuda:2,0.91635,2.81330
50,0.01,0.0002,0.01,6,cuda:2,0.50634,0.95085
50,0.01,0.0002,0.01,6,cuda:2,0.09886,0.05646
50,0.01,0.0002,0.01,7,cuda:3,0.89417,2.22518
50,0.01,0.0002,0.01,7,cuda:3,0.50000,0.57379
50,0.01,0.0002,0.01,7,cuda:3,0.10330,0.03419
50,0.01,0.0002,0.01,9,cuda:1,0.91698,3.44005
50,0.01,0.0002,0.01,9,cuda:1,0.50063,0.48195
50,0.01,0.0002,0.01,9,cuda:1,0.11027,0.03591
50,0.01,0.0002,0.002,1,cuda:3,0.91318,2.46074
50,0.01,0.0002,0.002,1,cuda:3,0.47909,0.51621
50,0.01,0.0002,0.002,1,cuda:3,0.08935,0.02663
50,0.01,0.0002,0.002,0,cuda:2,0.90875,2.70878
50,0.01,0.0002,0.002,0,cuda:2,0.51838,0.68604
50,0.01,0.0002,0.002,0,cuda:2,0.11724,0.01593
50,0.01,0.0002,0.01,8,cuda:0,0.90241,3.10494
50,0.01,0.0002,0.01,8,cuda:0,0.49493,0.69891
50,0.01,0.0002,0.01,8,cuda:0,0.09506,0.03598
50,0.01,0.0002,0.002,3,cuda:1,0.90938,2.76374
50,0.01,0.0002,0.002,3,cuda:1,0.48162,0.43759
50,0.01,0.0002,0.002,3,cuda:1,0.10013,0.02671
50,0.01,0.0002,0.002,2,cuda:0,0.90051,3.78595
50,0.01,0.0002,0.002,2,cuda:0,0.52788,1.06136
50,0.01,0.0002,0.002,2,cuda:0,0.11597,0.01358
50,0.01,0.0002,0.002,4,cuda:2,0.88023,3.08148
50,0.01,0.0002,0.002,4,cuda:2,0.51458,0.58112
50,0.01,0.0002,0.002,4,cuda:2,0.11660,0.02703
50,0.01,0.0002,0.002,5,cuda:3,0.90684,2.80079
50,0.01,0.0002,0.002,5,cuda:3,0.49556,0.48267
50,0.01,0.0002,0.002,5,cuda:3,0.11217,0.03059
50,0.01,0.0002,0.002,9,cuda:3,0.91825,3.44952
50,0.01,0.0002,0.002,9,cuda:3,0.50570,0.42472
50,0.01,0.0002,0.002,9,cuda:3,0.11787,0.01364
50,0.01,0.0002,0.002,6,cuda:0,0.90558,2.57726
50,0.01,0.0002,0.002,6,cuda:0,0.48352,0.44311
50,0.01,0.0002,0.002,6,cuda:0,0.07414,0.02577
50,0.01,0.0002,0.002,7,cuda:1,0.89797,2.25694
50,0.01,0.0002,0.002,7,cuda:1,0.50190,0.49953
50,0.01,0.0002,0.002,7,cuda:1,0.09569,0.01442
50,0.01,0.0002,0.001,2,cuda:2,0.90051,3.78595
50,0.01,0.0002,0.001,2,cuda:2,0.52788,1.06136
50,0.01,0.0002,0.001,2,cuda:2,0.11597,0.01358
50,0.01,0.0002,0.001,0,cuda:0,0.90811,2.78746
50,0.01,0.0002,0.001,0,cuda:0,0.53295,0.70507
50,0.01,0.0002,0.001,0,cuda:0,0.11850,0.01532
50,0.01,0.0002,0.002,8,cuda:2,0.90241,3.10961
50,0.01,0.0002,0.002,8,cuda:2,0.47592,0.58480
50,0.01,0.0002,0.002,8,cuda:2,0.09696,0.01563
50,0.01,0.0002,0.001,1,cuda:1,0.90621,2.31865
50,0.01,0.0002,0.001,1,cuda:1,0.47719,0.45000
50,0.01,0.0002,0.001,1,cuda:1,0.09252,0.02845
50,0.01,0.0002,0.001,3,cuda:3,0.90938,2.76374
50,0.01,0.0002,0.001,3,cuda:3,0.48162,0.43759
50,0.01,0.0002,0.001,3,cuda:3,0.10013,0.02671
50,0.01,0.0002,0.001,5,cuda:1,0.90684,2.80079
50,0.01,0.0002,0.001,5,cuda:1,0.49556,0.48267
50,0.01,0.0002,0.001,5,cuda:1,0.11217,0.03059
50,0.01,0.0002,0.001,7,cuda:3,0.89797,2.25694
50,0.01,0.0002,0.001,7,cuda:3,0.50190,0.49953
50,0.01,0.0002,0.001,7,cuda:3,0.09569,0.01442
50,0.01,0.0002,0.001,6,cuda:2,0.91381,2.99984
50,0.01,0.0002,0.001,6,cuda:2,0.49430,0.44507
50,0.01,0.0002,0.001,6,cuda:2,0.07731,0.02794
50,0.01,0.0002,0.001,4,cuda:0,0.88023,3.08148
50,0.01,0.0002,0.001,4,cuda:0,0.51458,0.58112
50,0.01,0.0002,0.001,4,cuda:0,0.11660,0.02703
50,0.01,0.0002,0.001,8,cuda:0,0.90241,3.10961
50,0.01,0.0002,0.001,8,cuda:0,0.47592,0.58480
50,0.01,0.0002,0.001,8,cuda:0,0.09696,0.01563
50,0.01,0.0002,0.0001,0,cuda:2,0.90938,3.22668
50,0.01,0.0002,0.0001,0,cuda:2,0.53105,0.70909
50,0.01,0.0002,0.0001,0,cuda:2,0.11850,0.01551
50,0.01,0.0002,0.001,9,cuda:1,0.91825,3.44952
50,0.01,0.0002,0.001,9,cuda:1,0.50570,0.42472
50,0.01,0.0002,0.001,9,cuda:1,0.11787,0.01364
50,0.01,0.0002,0.0001,1,cuda:3,0.90241,2.68980
50,0.01,0.0002,0.0001,1,cuda:3,0.46895,0.42525
50,0.01,0.0002,0.0001,1,cuda:3,0.10013,0.03005
50,0.01,0.0002,0.0001,4,cuda:2,0.88720,3.27065
50,0.01,0.0002,0.0001,4,cuda:2,0.52852,0.68169
50,0.01,0.0002,0.0001,4,cuda:2,0.11470,0.02690
50,0.01,0.0002,0.0001,2,cuda:0,0.90494,3.63108
50,0.01,0.0002,0.0001,2,cuda:0,0.53549,0.87375
50,0.01,0.0002,0.0001,2,cuda:0,0.11343,0.01342
50,0.01,0.0002,0.0001,9,cuda:3,0.91128,3.34501
50,0.01,0.0002,0.0001,9,cuda:3,0.50570,0.43189
50,0.01,0.0002,0.0001,9,cuda:3,0.11280,0.01313
50,0.01,0.0002,0.0001,7,cuda:1,0.90494,2.86587
50,0.01,0.0002,0.0001,7,cuda:1,0.53485,1.20621
50,0.01,0.0002,0.0001,7,cuda:1,0.09506,0.17415
50,0.01,0.0002,0.0001,3,cuda:1,0.90051,2.82492
50,0.01,0.0002,0.0001,3,cuda:1,0.48226,0.55864
50,0.01,0.0002,0.0001,3,cuda:1,0.10139,0.02616
50,0.01,0.0002,0.0001,8,cuda:2,0.90558,3.26381
50,0.01,0.0002,0.0001,8,cuda:2,0.50760,1.03717
50,0.01,0.0002,0.0001,8,cuda:2,0.10963,0.16305
50,0.01,0.0002,0.0001,6,cuda:0,0.91445,2.99025
50,0.01,0.0002,0.0001,6,cuda:0,0.48416,0.45985
50,0.01,0.0002,0.0001,6,cuda:0,0.08238,0.02742
50,0.01,0.0002,0.0001,5,cuda:3,0.91381,2.88789
50,0.01,0.0002,0.0001,5,cuda:3,0.50634,0.89886
50,0.01,0.0002,0.0001,5,cuda:3,0.09823,0.16148
50,0.01,0.001,0.01,0,cuda:0,0.90051,1.88905
50,0.01,0.001,0.01,0,cuda:0,0.53612,0.24614
50,0.01,0.001,0.01,0,cuda:0,0.11217,0.03209
50,0.01,0.001,0.01,6,cuda:2,0.90368,1.87919
50,0.01,0.001,0.01,6,cuda:2,0.50951,0.20994
50,0.01,0.001,0.01,6,cuda:2,0.08238,0.03682
50,0.01,0.001,0.01,1,cuda:1,0.89227,1.75058
50,0.01,0.001,0.01,1,cuda:1,0.46895,0.19850
50,0.01,0.001,0.01,1,cuda:1,0.09316,0.04161
50,0.01,0.001,0.01,2,cuda:2,0.90241,2.11333
50,0.01,0.001,0.01,2,cuda:2,0.50824,0.22080
50,0.01,0.001,0.01,2,cuda:2,0.10393,0.03805
50,0.01,0.001,0.01,7,cuda:3,0.91001,2.16205
50,0.01,0.001,0.01,7,cuda:3,0.50380,0.20380
50,0.01,0.001,0.01,7,cuda:3,0.10203,0.03528
50,0.01,0.001,0.01,5,cuda:1,0.90811,1.96600
50,0.01,0.001,0.01,5,cuda:1,0.51711,0.19543
50,0.01,0.001,0.01,5,cuda:1,0.11217,0.03550
50,0.01,0.001,0.01,4,cuda:0,0.88340,1.66755
50,0.01,0.001,0.01,4,cuda:0,0.48162,0.19222
50,0.01,0.001,0.01,4,cuda:0,0.10203,0.03535
50,0.01,0.001,0.01,3,cuda:3,0.92015,2.00470
50,0.01,0.001,0.01,3,cuda:3,0.53612,0.38620
50,0.01,0.001,0.01,3,cuda:3,0.11787,0.04922
50,0.01,0.001,0.002,0,cuda:2,0.90114,1.86010
50,0.01,0.001,0.002,0,cuda:2,0.53295,0.22375
50,0.01,0.001,0.002,0,cuda:2,0.11407,0.01414
50,0.01,0.001,0.01,9,cuda:1,0.91191,1.96589
50,0.01,0.001,0.01,9,cuda:1,0.49873,0.21539
50,0.01,0.001,0.01,9,cuda:1,0.11153,0.03120
50,0.01,0.001,0.01,8,cuda:0,0.88847,1.58732
50,0.01,0.001,0.01,8,cuda:0,0.50824,0.20724
50,0.01,0.001,0.01,8,cuda:0,0.09506,0.03540
50,0.01,0.001,0.002,1,cuda:3,0.90114,1.72824
50,0.01,0.001,0.002,1,cuda:3,0.46451,0.15593
50,0.01,0.001,0.002,1,cuda:3,0.09316,0.02427
50,0.01,0.001,0.002,3,cuda:1,0.91508,1.89190
50,0.01,0.001,0.002,3,cuda:1,0.50697,0.16831
50,0.01,0.001,0.002,3,cuda:1,0.09379,0.01962
50,0.01,0.001,0.002,2,cuda:0,0.90494,2.08948
50,0.01,0.001,0.002,2,cuda:0,0.51711,0.19670
50,0.01,0.001,0.002,2,cuda:0,0.10837,0.02638
50,0.01,0.001,0.002,4,cuda:2,0.87769,1.68870
50,0.01,0.001,0.002,4,cuda:2,0.48479,0.14738
50,0.01,0.001,0.002,4,cuda:2,0.09823,0.02081
50,0.01,0.001,0.002,5,cuda:3,0.90875,1.73903
50,0.01,0.001,0.002,5,cuda:3,0.51141,0.19116
50,0.01,0.001,0.002,5,cuda:3,0.11597,0.02979
50,0.01,0.001,0.002,7,cuda:1,0.91381,2.14006
50,0.01,0.001,0.002,7,cuda:1,0.51077,0.20554
50,0.01,0.001,0.002,7,cuda:1,0.09759,0.02897
50,0.01,0.001,0.002,6,cuda:0,0.90558,1.69816
50,0.01,0.001,0.002,6,cuda:0,0.49747,0.16377
50,0.01,0.001,0.002,6,cuda:0,0.08365,0.02000
50,0.01,0.001,0.002,8,cuda:2,0.90368,1.87018
50,0.01,0.001,0.002,8,cuda:2,0.49240,0.21269
50,0.01,0.001,0.002,8,cuda:2,0.10013,0.01337
50,0.01,0.001,0.002,9,cuda:3,0.91508,1.99031
50,0.01,0.001,0.002,9,cuda:3,0.49049,0.17428
50,0.01,0.001,0.002,9,cuda:3,0.11407,0.01293
50,0.01,0.001,0.001,1,cuda:1,0.90114,1.72824
50,0.01,0.001,0.001,1,cuda:1,0.46451,0.15593
50,0.01,0.001,0.001,1,cuda:1,0.09316,0.02427
50,0.01,0.001,0.001,2,cuda:2,0.90494,2.08948
50,0.01,0.001,0.001,2,cuda:2,0.51711,0.19670
50,0.01,0.001,0.001,2,cuda:2,0.10837,0.02638
50,0.01,0.001,0.001,0,cuda:0,0.89607,1.69122
50,0.01,0.001,0.001,0,cuda:0,0.53422,0.24365
50,0.01,0.001,0.001,0,cuda:0,0.10963,0.01131
50,0.01,0.001,0.001,3,cuda:3,0.91508,1.89190
50,0.01,0.001,0.001,3,cuda:3,0.50697,0.16831
50,0.01,0.001,0.001,3,cuda:3,0.09379,0.01962
50,0.01,0.001,0.001,6,cuda:2,0.91762,1.68501
50,0.01,0.001,0.001,6,cuda:2,0.50760,0.17948
50,0.01,0.001,0.001,6,cuda:2,0.08492,0.02197
50,0.01,0.001,0.001,5,cuda:1,0.90875,1.73903
50,0.01,0.001,0.001,5,cuda:1,0.51141,0.19116
50,0.01,0.001,0.001,5,cuda:1,0.11597,0.02979
50,0.01,0.001,0.001,7,cuda:3,0.91381,2.14006
50,0.01,0.001,0.001,7,cuda:3,0.51077,0.20554
50,0.01,0.001,0.001,7,cuda:3,0.09759,0.02897
50,0.01,0.001,0.001,8,cuda:0,0.90368,1.87018
50,0.01,0.001,0.001,8,cuda:0,0.49240,0.21269
50,0.01,0.001,0.001,8,cuda:0,0.10013,0.01337
50,0.01,0.001,0.001,4,cuda:0,0.87769,1.68870
50,0.01,0.001,0.001,4,cuda:0,0.48479,0.14738
50,0.01,0.001,0.001,4,cuda:0,0.09823,0.02081
50,0.01,0.001,0.0001,0,cuda:2,0.90114,1.84548
50,0.01,0.001,0.0001,0,cuda:2,0.53549,0.21242
50,0.01,0.001,0.0001,0,cuda:2,0.11470,0.01289
50,0.01,0.001,0.0001,1,cuda:3,0.89987,1.60557
50,0.01,0.001,0.0001,1,cuda:3,0.49556,0.25408
50,0.01,0.001,0.0001,1,cuda:3,0.09696,0.00864
50,0.01,0.001,0.001,9,cuda:1,0.91508,1.99031
50,0.01,0.001,0.001,9,cuda:1,0.49049,0.17428
50,0.01,0.001,0.001,9,cuda:1,0.11407,0.01293
50,0.01,0.001,0.0001,6,cuda:0,0.90177,1.73058
50,0.01,0.001,0.0001,6,cuda:0,0.50127,0.13163
50,0.01,0.001,0.0001,6,cuda:0,0.08112,0.00606
50,0.01,0.001,0.0001,2,cuda:0,0.91952,1.88267
50,0.01,0.001,0.0001,2,cuda:0,0.52281,0.21052
50,0.01,0.001,0.0001,2,cuda:0,0.09949,0.02681
50,0.01,0.001,0.0001,8,cuda:2,0.90368,1.89327
50,0.01,0.001,0.0001,8,cuda:2,0.49620,0.24047
50,0.01,0.001,0.0001,8,cuda:2,0.09886,0.01334
50,0.01,0.001,0.0001,4,cuda:2,0.88403,1.60408
50,0.01,0.001,0.0001,4,cuda:2,0.48796,0.12858
50,0.01,0.001,0.0001,4,cuda:2,0.09569,0.00626
50,0.01,0.001,0.0001,7,cuda:1,0.91191,2.08598
50,0.01,0.001,0.0001,7,cuda:1,0.51838,0.52419
50,0.01,0.001,0.0001,7,cuda:1,0.09316,0.10538
50,0.01,0.001,0.0001,5,cuda:3,0.91065,1.89038
50,0.01,0.001,0.0001,5,cuda:3,0.49810,0.47756
50,0.01,0.001,0.0001,5,cuda:3,0.09759,0.08897
50,0.01,0.001,0.0001,3,cuda:1,0.90304,1.79100
50,0.01,0.001,0.0001,3,cuda:1,0.49620,0.14593
50,0.01,0.001,0.0001,3,cuda:1,0.10773,0.00725
50,0.01,0.001,0.0001,9,cuda:3,0.90938,1.94050
50,0.01,0.001,0.0001,9,cuda:3,0.49113,0.16715
50,0.01,0.001,0.0001,9,cuda:3,0.11597,0.01230
100,0.001,0.0001,0.01,2,cuda:2,0.89734,1.34278
100,0.001,0.0001,0.01,2,cuda:2,0.51965,0.37667
100,0.001,0.0001,0.01,2,cuda:2,0.09949,0.07315
100,0.001,0.0001,0.01,0,cuda:0,0.91635,1.41406
100,0.001,0.0001,0.01,0,cuda:0,0.52281,0.54971
100,0.001,0.0001,0.01,0,cuda:0,0.11787,0.11192
100,0.001,0.0001,0.01,1,cuda:1,0.89734,1.16530
100,0.001,0.0001,0.01,1,cuda:1,0.48796,0.46839
100,0.001,0.0001,0.01,1,cuda:1,0.09696,0.09352
100,0.001,0.0001,0.01,5,cuda:1,0.90558,1.30291
100,0.001,0.0001,0.01,5,cuda:1,0.51584,0.49078
100,0.001,0.0001,0.01,5,cuda:1,0.10013,0.08855
100,0.001,0.0001,0.01,4,cuda:0,0.87452,1.33654
100,0.001,0.0001,0.01,4,cuda:0,0.47782,0.26968
100,0.001,0.0001,0.01,4,cuda:0,0.10203,0.07658
100,0.001,0.0001,0.01,3,cuda:3,0.90368,1.49902
100,0.001,0.0001,0.01,3,cuda:3,0.48416,0.36146
100,0.001,0.0001,0.01,3,cuda:3,0.10330,0.07969
100,0.001,0.0001,0.01,6,cuda:2,0.91888,1.46560
100,0.001,0.0001,0.01,6,cuda:2,0.51141,0.35763
100,0.001,0.0001,0.01,6,cuda:2,0.08999,0.06435
100,0.001,0.0001,0.01,7,cuda:3,0.90811,1.46952
100,0.001,0.0001,0.01,7,cuda:3,0.48162,0.36989
100,0.001,0.0001,0.01,7,cuda:3,0.09189,0.07650
100,0.001,0.0001,0.01,8,cuda:0,0.89100,1.55055
100,0.001,0.0001,0.01,8,cuda:0,0.50190,0.28802
100,0.001,0.0001,0.01,8,cuda:0,0.12231,0.08440
100,0.001,0.0001,0.01,9,cuda:1,0.89797,1.46107
100,0.001,0.0001,0.01,9,cuda:1,0.47782,0.51389
100,0.001,0.0001,0.01,9,cuda:1,0.10330,0.10357
100,0.001,0.0001,0.002,1,cuda:3,0.89734,1.16530
100,0.001,0.0001,0.002,1,cuda:3,0.48796,0.46839
100,0.001,0.0001,0.002,1,cuda:3,0.09696,0.09352
100,0.001,0.0001,0.002,2,cuda:0,0.89417,1.33760
100,0.001,0.0001,0.002,2,cuda:0,0.50697,0.35905
100,0.001,0.0001,0.002,2,cuda:0,0.10456,0.07625
100,0.001,0.0001,0.002,0,cuda:2,0.91635,1.41406
100,0.001,0.0001,0.002,0,cuda:2,0.52281,0.54971
100,0.001,0.0001,0.002,0,cuda:2,0.11787,0.11192
100,0.001,0.0001,0.002,5,cuda:3,0.90558,1.30291
100,0.001,0.0001,0.002,5,cuda:3,0.51584,0.49078
100,0.001,0.0001,0.002,5,cuda:3,0.10013,0.08855
100,0.001,0.0001,0.002,4,cuda:2,0.87452,1.33654
100,0.001,0.0001,0.002,4,cuda:2,0.47782,0.26968
100,0.001,0.0001,0.002,4,cuda:2,0.10203,0.07658
100,0.001,0.0001,0.002,3,cuda:1,0.90368,1.49902
100,0.001,0.0001,0.002,3,cuda:1,0.48416,0.36146
100,0.001,0.0001,0.002,3,cuda:1,0.10330,0.07969
100,0.001,0.0001,0.002,6,cuda:0,0.91888,1.46560
100,0.001,0.0001,0.002,6,cuda:0,0.51141,0.35763
100,0.001,0.0001,0.002,6,cuda:0,0.08999,0.06435
100,0.001,0.0001,0.001,3,cuda:3,0.90368,1.49902
100,0.001,0.0001,0.001,3,cuda:3,0.48416,0.36146
100,0.001,0.0001,0.001,3,cuda:3,0.10330,0.07969
100,0.001,0.0001,0.001,0,cuda:0,0.91635,1.41406
100,0.001,0.0001,0.001,0,cuda:0,0.52281,0.54971
100,0.001,0.0001,0.001,0,cuda:0,0.11787,0.11192
100,0.001,0.0001,0.002,9,cuda:3,0.89797,1.46107
100,0.001,0.0001,0.002,9,cuda:3,0.47782,0.51389
100,0.001,0.0001,0.002,9,cuda:3,0.10330,0.10357
100,0.001,0.0001,0.002,8,cuda:2,0.89100,1.55055
100,0.001,0.0001,0.002,8,cuda:2,0.50190,0.28802
100,0.001,0.0001,0.002,8,cuda:2,0.12231,0.08440
100,0.001,0.0001,0.002,7,cuda:1,0.90811,1.46952
100,0.001,0.0001,0.002,7,cuda:1,0.48162,0.36989
100,0.001,0.0001,0.002,7,cuda:1,0.09189,0.07650
100,0.001,0.0001,0.001,2,cuda:2,0.89417,1.33760
100,0.001,0.0001,0.001,2,cuda:2,0.50697,0.35905
100,0.001,0.0001,0.001,2,cuda:2,0.10456,0.07625
100,0.001,0.0001,0.001,1,cuda:1,0.89734,1.16530
100,0.001,0.0001,0.001,1,cuda:1,0.48796,0.46839
100,0.001,0.0001,0.001,1,cuda:1,0.09696,0.09352
100,0.001,0.0001,0.001,5,cuda:1,0.90558,1.30291
100,0.001,0.0001,0.001,5,cuda:1,0.51584,0.49078
100,0.001,0.0001,0.001,5,cuda:1,0.10013,0.08855
100,0.001,0.0001,0.001,6,cuda:2,0.91888,1.46560
100,0.001,0.0001,0.001,6,cuda:2,0.51141,0.35763
100,0.001,0.0001,0.001,6,cuda:2,0.08999,0.06435
100,0.001,0.0001,0.001,9,cuda:1,0.89797,1.46107
100,0.001,0.0001,0.001,9,cuda:1,0.47782,0.51389
100,0.001,0.0001,0.001,9,cuda:1,0.10330,0.10357
100,0.001,0.0001,0.001,4,cuda:0,0.87452,1.33654
100,0.001,0.0001,0.001,4,cuda:0,0.47782,0.26968
100,0.001,0.0001,0.001,4,cuda:0,0.10203,0.07658
100,0.001,0.0001,0.001,8,cuda:0,0.89100,1.55055
100,0.001,0.0001,0.001,8,cuda:0,0.50190,0.28802
100,0.001,0.0001,0.001,8,cuda:0,0.12231,0.08440
100,0.001,0.0001,0.0001,0,cuda:2,0.91635,1.41406
100,0.001,0.0001,0.0001,0,cuda:2,0.52281,0.54971
100,0.001,0.0001,0.0001,0,cuda:2,0.11787,0.11192
100,0.001,0.0001,0.001,7,cuda:3,0.90811,1.46952
100,0.001,0.0001,0.001,7,cuda:3,0.48162,0.36989
100,0.001,0.0001,0.001,7,cuda:3,0.09189,0.07650
100,0.001,0.0001,0.0001,1,cuda:3,0.89734,1.16530
100,0.001,0.0001,0.0001,1,cuda:3,0.48796,0.46839
100,0.001,0.0001,0.0001,1,cuda:3,0.09696,0.09352
100,0.001,0.0001,0.0001,2,cuda:0,0.89417,1.33760
100,0.001,0.0001,0.0001,2,cuda:0,0.50697,0.35905
100,0.001,0.0001,0.0001,2,cuda:0,0.10456,0.07625
100,0.001,0.0001,0.0001,3,cuda:1,0.90368,1.49902
100,0.001,0.0001,0.0001,3,cuda:1,0.48416,0.36146
100,0.001,0.0001,0.0001,3,cuda:1,0.10330,0.07969
100,0.001,0.0001,0.0001,9,cuda:3,0.89797,1.46107
100,0.001,0.0001,0.0001,9,cuda:3,0.47782,0.51389
100,0.001,0.0001,0.0001,9,cuda:3,0.10330,0.10357
100,0.001,0.0001,0.0001,5,cuda:3,0.90558,1.30291
100,0.001,0.0001,0.0001,5,cuda:3,0.51584,0.49078
100,0.001,0.0001,0.0001,5,cuda:3,0.10013,0.08855
100,0.001,0.0001,0.0001,4,cuda:2,0.87452,1.33654
100,0.001,0.0001,0.0001,4,cuda:2,0.47782,0.26968
100,0.001,0.0001,0.0001,4,cuda:2,0.10203,0.07658
100,0.001,0.0001,0.0001,8,cuda:2,0.89100,1.55055
100,0.001,0.0001,0.0001,8,cuda:2,0.50190,0.28802
100,0.001,0.0001,0.0001,8,cuda:2,0.12231,0.08440
100,0.001,0.0001,0.0001,7,cuda:1,0.90811,1.46952
100,0.001,0.0001,0.0001,7,cuda:1,0.48162,0.36989
100,0.001,0.0001,0.0001,7,cuda:1,0.09189,0.07650
100,0.001,0.0001,0.0001,6,cuda:0,0.91888,1.46560
100,0.001,0.0001,0.0001,6,cuda:0,0.51141,0.35763
100,0.001,0.0001,0.0001,6,cuda:0,0.08999,0.06435
100,0.001,0.0002,0.01,0,cuda:0,0.91762,1.64747
100,0.001,0.0002,0.01,0,cuda:0,0.51711,0.56701
100,0.001,0.0002,0.01,0,cuda:0,0.12167,0.11815
100,0.001,0.0002,0.01,1,cuda:1,0.89544,1.17381
100,0.001,0.0002,0.01,1,cuda:1,0.47845,0.45666
100,0.001,0.0002,0.01,1,cuda:1,0.09506,0.09379
100,0.001,0.0002,0.01,2,cuda:2,0.91065,1.24102
100,0.001,0.0002,0.01,2,cuda:2,0.53295,0.39580
100,0.001,0.0002,0.01,2,cuda:2,0.11660,0.08367
100,0.001,0.0002,0.01,4,cuda:0,0.87896,1.21791
100,0.001,0.0002,0.01,4,cuda:0,0.48226,0.42992
100,0.001,0.0002,0.01,4,cuda:0,0.09759,0.09092
100,0.001,0.0002,0.01,7,cuda:3,0.90177,1.41185
100,0.001,0.0002,0.01,7,cuda:3,0.48606,0.37149
100,0.001,0.0002,0.01,7,cuda:3,0.09379,0.07594
100,0.001,0.0002,0.01,3,cuda:3,0.90051,1.42653
100,0.001,0.0002,0.01,3,cuda:3,0.48606,0.35419
100,0.001,0.0002,0.01,3,cuda:3,0.10393,0.08040
100,0.001,0.0002,0.01,6,cuda:2,0.92142,1.29955
100,0.001,0.0002,0.01,6,cuda:2,0.51838,0.36014
100,0.001,0.0002,0.01,6,cuda:2,0.09632,0.06694
100,0.001,0.0002,0.01,5,cuda:1,0.90304,1.30087
100,0.001,0.0002,0.01,5,cuda:1,0.50507,0.27690
100,0.001,0.0002,0.01,5,cuda:1,0.10773,0.07735
100,0.001,0.0002,0.01,9,cuda:1,0.89861,1.49672
100,0.001,0.0002,0.01,9,cuda:1,0.49176,0.29967
100,0.001,0.0002,0.01,9,cuda:1,0.10583,0.07829
100,0.001,0.0002,0.01,8,cuda:0,0.89861,1.29409
100,0.001,0.0002,0.01,8,cuda:0,0.49937,0.28158
100,0.001,0.0002,0.01,8,cuda:0,0.12104,0.08324
100,0.001,0.0002,0.002,5,cuda:3,0.90304,1.30087
100,0.001,0.0002,0.002,5,cuda:3,0.50507,0.27690
100,0.001,0.0002,0.002,5,cuda:3,0.10773,0.07735
100,0.001,0.0002,0.002,0,cuda:2,0.91762,1.64747
100,0.001,0.0002,0.002,0,cuda:2,0.51711,0.56701
100,0.001,0.0002,0.002,0,cuda:2,0.12167,0.11815
100,0.001,0.0002,0.002,2,cuda:0,0.91001,1.24039
100,0.001,0.0002,0.002,2,cuda:0,0.52028,0.36531
100,0.001,0.0002,0.002,2,cuda:0,0.10013,0.07185
100,0.001,0.0002,0.002,1,cuda:3,0.89544,1.17381
100,0.001,0.0002,0.002,1,cuda:3,0.47845,0.45666
100,0.001,0.0002,0.002,1,cuda:3,0.09506,0.09379
100,0.001,0.0002,0.002,4,cuda:2,0.87896,1.21791
100,0.001,0.0002,0.002,4,cuda:2,0.48226,0.42992
100,0.001,0.0002,0.002,4,cuda:2,0.09759,0.09092
100,0.001,0.0002,0.002,3,cuda:1,0.90051,1.42653
100,0.001,0.0002,0.002,3,cuda:1,0.48606,0.35419
100,0.001,0.0002,0.002,3,cuda:1,0.10393,0.08040
100,0.001,0.0002,0.002,9,cuda:3,0.89861,1.49672
100,0.001,0.0002,0.002,9,cuda:3,0.49176,0.29967
100,0.001,0.0002,0.002,9,cuda:3,0.10583,0.07829
100,0.001,0.0002,0.002,7,cuda:1,0.90177,1.41185
100,0.001,0.0002,0.002,7,cuda:1,0.48606,0.37149
100,0.001,0.0002,0.002,7,cuda:1,0.09379,0.07594
100,0.001,0.0002,0.002,8,cuda:2,0.89861,1.29409
100,0.001,0.0002,0.002,8,cuda:2,0.49937,0.28158
100,0.001,0.0002,0.002,8,cuda:2,0.12104,0.08324
100,0.001,0.0002,0.001,1,cuda:1,0.89544,1.17381
100,0.001,0.0002,0.001,1,cuda:1,0.47845,0.45666
100,0.001,0.0002,0.001,1,cuda:1,0.09506,0.09379
100,0.001,0.0002,0.001,0,cuda:0,0.91762,1.64747
100,0.001,0.0002,0.001,0,cuda:0,0.51711,0.56701
100,0.001,0.0002,0.001,0,cuda:0,0.12167,0.11815
100,0.001,0.0002,0.001,2,cuda:2,0.91001,1.24039
100,0.001,0.0002,0.001,2,cuda:2,0.52028,0.36531
100,0.001,0.0002,0.001,2,cuda:2,0.10013,0.07185
