add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-013955,0.57143,0.02967
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-013955,0.10390,0.00550
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-013958,0.79221,0.07458
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-013958,0.40260,0.01904
50,0.001,0.0001,0.001,256,150,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-013958,0.09091,0.00409
50,0.001,0.0001,0.001,256,150,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-014002,0.93506,0.12440
50,0.001,0.0001,0.001,256,150,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-014002,0.59740,0.01864
50,0.001,0.0001,0.001,256,150,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-014002,0.10390,0.00319
50,0.001,0.0001,0.001,256,150,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-013949,0.79221,0.08958
50,0.001,0.0001,0.001,256,150,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-013949,0.53247,0.01748
50,0.001,0.0001,0.001,256,150,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-013949,0.09091,0.00277
50,0.001,0.0001,0.0005,-1,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-014940,0.87013,0.18107
50,0.001,0.0001,0.0005,-1,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-014940,0.42857,0.02835
50,0.001,0.0001,0.0005,-1,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-014940,0.03896,0.00214
50,0.001,0.0001,0.0005,-1,150,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-014943,0.92208,0.22367
50,0.001,0.0001,0.0005,-1,150,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-014943,0.59740,0.05213
50,0.001,0.0001,0.0005,-1,150,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-014943,0.19481,0.00910
50,0.001,0.0001,0.001,256,300,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-014007,0.90909,0.10150
