add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111555,0.91500,0.46694
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111555,0.58050,0.21800
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/unconditional_1d/seed_6/voronoi/bincountbased/20241028-111555,0.18900,0.06157
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111555,0.91250,0.46700
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111555,0.50800,0.18799
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/unconditional_1d/seed_7/voronoi/bincountbased/20241028-111555,0.10200,0.03056
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111558,0.91900,0.46844
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111558,0.60000,0.21890
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/unconditional_1d/seed_8/voronoi/bincountbased/20241028-111558,0.22250,0.06206
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111603,0.91250,0.46717
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111603,0.49450,0.18847
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/unconditional_1d/seed_9/voronoi/bincountbased/20241028-111603,0.19500,0.06133
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111613,0.90050,0.44797
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111613,0.53500,0.19475
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/unconditional_1d/seed_1/voronoi/bincountbased/20241028-111613,0.19800,0.05603
99999,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/unconditional_1d/seed_0/voronoi/bincountbased/20241028-111613,0.92150,0.47887
