add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/concrete/seed_6/voronoi/softlabelbased/20241028-201617,0.54369,0.42829
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/concrete/seed_6/voronoi/softlabelbased/20241028-201617,0.12621,0.07363
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201617,0.91262,1.12385
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201617,0.47573,0.30427
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201617,0.09709,0.06102
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201618,0.94175,1.24931
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201618,0.59223,0.46474
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201618,0.16505,0.08480
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201622,0.91262,1.22519
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201622,0.59223,0.49567
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201622,0.14563,0.13093
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/concrete/seed_1/voronoi/softlabelbased/20241028-201633,0.90291,1.24566
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/concrete/seed_1/voronoi/softlabelbased/20241028-201633,0.50485,0.33820
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/concrete/seed_1/voronoi/softlabelbased/20241028-201633,0.09709,0.06822
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/concrete/seed_0/voronoi/softlabelbased/20241028-201633,0.95146,1.12481
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/concrete/seed_0/voronoi/softlabelbased/20241028-201633,0.58252,0.32104
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/concrete/seed_0/voronoi/softlabelbased/20241028-201633,0.06796,0.03955
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/concrete/seed_2/voronoi/softlabelbased/20241028-201634,0.90291,1.10414
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/concrete/seed_2/voronoi/softlabelbased/20241028-201634,0.49515,0.24465
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/concrete/seed_2/voronoi/softlabelbased/20241028-201634,0.17476,0.06883
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/concrete/seed_3/voronoi/softlabelbased/20241028-201638,0.96117,1.06815
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/concrete/seed_3/voronoi/softlabelbased/20241028-201638,0.66990,0.38678
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/concrete/seed_3/voronoi/softlabelbased/20241028-201638,0.29126,0.09564
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/concrete/seed_5/voronoi/softlabelbased/20241028-201653,0.87379,1.02758
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/concrete/seed_5/voronoi/softlabelbased/20241028-201653,0.59223,0.28371
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/concrete/seed_5/voronoi/softlabelbased/20241028-201653,0.14563,0.06114
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/concrete/seed_6/voronoi/softlabelbased/20241028-201653,0.97087,1.29794
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/concrete/seed_6/voronoi/softlabelbased/20241028-201653,0.57282,0.30743
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/concrete/seed_6/voronoi/softlabelbased/20241028-201653,0.09709,0.05909
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/concrete/seed_4/voronoi/softlabelbased/20241028-201652,0.93204,1.21086
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/concrete/seed_4/voronoi/softlabelbased/20241028-201652,0.42718,0.23071
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/concrete/seed_4/voronoi/softlabelbased/20241028-201652,0.08738,0.04898
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201657,0.93204,1.09026
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201657,0.48544,0.28883
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201657,0.02913,0.04055
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201711,0.90291,1.17578
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201711,0.40777,0.25848
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201711,0.04854,0.04452
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201711,0.96117,1.17870
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201711,0.68932,0.37955
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201711,0.16505,0.06804
