add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-230039,0.89183,2.00541
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-230039,0.49022,0.51949
99999,0.001,0.0001,0.1,-1,300,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-230039,0.10127,0.11503
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230055,0.90219,1.92789
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230055,0.50288,0.51959
99999,0.001,0.0001,0.1,-1,300,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230055,0.09379,0.10456
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230057,0.89701,1.95242
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230057,0.46835,0.49598
99999,0.001,0.0001,0.1,-1,300,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230057,0.09551,0.10825
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230101,0.92060,2.21388
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230101,0.52877,0.57054
99999,0.001,0.0001,0.1,-1,300,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230101,0.11910,0.11956
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230101,0.88665,1.89574
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230101,0.50575,0.53010
99999,0.001,0.0001,0.1,-1,300,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230101,0.09839,0.11042
99999,0.001,0.0001,0.1,-1,300,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230115,0.90334,2.02064
99999,0.001,0.0001,0.1,-1,300,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230115,0.46893,0.47539
99999,0.001,0.0001,0.1,-1,300,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230115,0.09148,0.09991
99999,0.001,0.0001,0.1,-1,300,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230118,0.89298,1.92322
99999,0.001,0.0001,0.1,-1,300,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230118,0.48331,0.51383
99999,0.001,0.0001,0.1,-1,300,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230118,0.08631,0.09750
